onset	duration	trial_type	value	sample
1559.696	n/a	NonTarget	1	389924
1561.144	n/a	NonTarget	1	390286
1562.592	n/a	Target	2	390648
1564.04	n/a	NonTarget	1	391010
1565.488	n/a	NonTarget	1	391372
1566.936	n/a	NonTarget	1	391734
1568.384	n/a	NonTarget	1	392096
1569.832	n/a	Target	2	392458
1571.28	n/a	NonTarget	1	392820
1572.728	n/a	NonTarget	1	393182
1574.176	n/a	NonTarget	1	393544
1575.624	n/a	NonTarget	1	393906
1577.072	n/a	NonTarget	1	394268
1578.52	n/a	NonTarget	1	394630
1579.968	n/a	NonTarget	1	394992
1581.416	n/a	Target	2	395354
1582.864	n/a	NonTarget	1	395716
1584.312	n/a	NonTarget	1	396078
1585.76	n/a	NonTarget	1	396440
1587.208	n/a	NonTarget	1	396802
1588.656	n/a	NonTarget	1	397164
1590.104	n/a	Target	2	397526
1591.552	n/a	NonTarget	1	397888
1593.0	n/a	NonTarget	1	398250
1594.448	n/a	NonTarget	1	398612
1595.896	n/a	NonTarget	1	398974
1597.344	n/a	NonTarget	1	399336
1598.792	n/a	Target	2	399698
1600.24	n/a	NonTarget	1	400060
1601.688	n/a	NonTarget	1	400422
1603.136	n/a	NonTarget	1	400784
1604.584	n/a	NonTarget	1	401146
1606.032	n/a	NonTarget	1	401508
1607.48	n/a	NonTarget	1	401870
1608.928	n/a	NonTarget	1	402232
1610.376	n/a	NonTarget	1	402594
1611.824	n/a	NonTarget	1	402956
1613.272	n/a	NonTarget	1	403318
1614.72	n/a	NonTarget	1	403680
1616.168	n/a	Target	2	404042
1617.616	n/a	NonTarget	1	404404
1619.064	n/a	NonTarget	1	404766
1620.512	n/a	NonTarget	1	405128
1621.96	n/a	Target	2	405490
1623.408	n/a	NonTarget	1	405852
1624.856	n/a	NonTarget	1	406214
1626.304	n/a	NonTarget	1	406576
1627.752	n/a	NonTarget	1	406938
1629.2	n/a	NonTarget	1	407300
1630.648	n/a	NonTarget	1	407662
1632.096	n/a	NonTarget	1	408024
1633.544	n/a	NonTarget	1	408386
1634.992	n/a	NonTarget	1	408748
1636.44	n/a	NonTarget	1	409110
1637.888	n/a	NonTarget	1	409472
1639.336	n/a	NonTarget	1	409834
1640.784	n/a	Target	2	410196
1642.232	n/a	NonTarget	1	410558
1643.68	n/a	NonTarget	1	410920
1645.128	n/a	NonTarget	1	411282
1646.576	n/a	NonTarget	1	411644
1648.024	n/a	NonTarget	1	412006
1649.472	n/a	NonTarget	1	412368
1650.92	n/a	NonTarget	1	412730
1652.368	n/a	Target	2	413092
1653.816	n/a	NonTarget	1	413454
1655.264	n/a	NonTarget	1	413816
1656.712	n/a	NonTarget	1	414178
1658.16	n/a	NonTarget	1	414540
1659.608	n/a	NonTarget	1	414902
1661.056	n/a	Target	2	415264
1662.504	n/a	NonTarget	1	415626
1663.952	n/a	NonTarget	1	415988
1665.4	n/a	NonTarget	1	416350
1666.848	n/a	NonTarget	1	416712
1668.296	n/a	NonTarget	1	417074
1669.744	n/a	NonTarget	1	417436
1671.192	n/a	Target	2	417798
1672.64	n/a	NonTarget	1	418160
1674.088	n/a	NonTarget	1	418522
1675.536	n/a	NonTarget	1	418884
1676.984	n/a	NonTarget	1	419246
1678.432	n/a	NonTarget	1	419608
1679.88	n/a	NonTarget	1	419970
1681.328	n/a	NonTarget	1	420332
1682.776	n/a	NonTarget	1	420694
1684.224	n/a	NonTarget	1	421056
1685.672	n/a	NonTarget	1	421418
1687.12	n/a	NonTarget	1	421780
1688.568	n/a	Target	2	422142
1690.016	n/a	NonTarget	1	422504
1691.464	n/a	NonTarget	1	422866
1692.912	n/a	NonTarget	1	423228
1694.36	n/a	NonTarget	1	423590
1695.808	n/a	NonTarget	1	423952
1697.256	n/a	NonTarget	1	424314
1698.704	n/a	NonTarget	1	424676
1700.152	n/a	NonTarget	1	425038
1701.6	n/a	Target	2	425400
1703.048	n/a	NonTarget	1	425762
1704.496	n/a	NonTarget	1	426124
1705.944	n/a	NonTarget	1	426486
1707.392	n/a	NonTarget	1	426848
1708.84	n/a	NonTarget	1	427210
1710.288	n/a	NonTarget	1	427572
1711.736	n/a	Target	2	427934
1713.184	n/a	NonTarget	1	428296
1714.632	n/a	NonTarget	1	428658
1716.08	n/a	NonTarget	1	429020
1717.528	n/a	Target	2	429382
1718.976	n/a	NonTarget	1	429744
1720.424	n/a	NonTarget	1	430106
1721.872	n/a	NonTarget	1	430468
1723.32	n/a	NonTarget	1	430830
1724.768	n/a	NonTarget	1	431192
1726.216	n/a	NonTarget	1	431554
1727.664	n/a	NonTarget	1	431916
1729.112	n/a	NonTarget	1	432278
1730.56	n/a	NonTarget	1	432640
1732.008	n/a	NonTarget	1	433002
1733.456	n/a	NonTarget	1	433364
1734.904	n/a	Target	2	433726
1736.352	n/a	NonTarget	1	434088
1737.8	n/a	NonTarget	1	434450
1739.248	n/a	NonTarget	1	434812
1740.696	n/a	NonTarget	1	435174
1742.144	n/a	Target	2	435536
1743.592	n/a	NonTarget	1	435898
1745.04	n/a	NonTarget	1	436260
1746.488	n/a	NonTarget	1	436622
1747.936	n/a	NonTarget	1	436984
1749.384	n/a	NonTarget	1	437346
1750.832	n/a	NonTarget	1	437708
1752.28	n/a	NonTarget	1	438070
1753.728	n/a	NonTarget	1	438432
1755.176	n/a	NonTarget	1	438794
1756.624	n/a	NonTarget	1	439156
1758.072	n/a	NonTarget	1	439518
1759.52	n/a	Target	2	439880
1760.968	n/a	NonTarget	1	440242
1762.416	n/a	NonTarget	1	440604
1763.864	n/a	NonTarget	1	440966
1765.312	n/a	Target	2	441328
1766.76	n/a	NonTarget	1	441690
1768.208	n/a	NonTarget	1	442052
1769.656	n/a	NonTarget	1	442414
1771.104	n/a	NonTarget	1	442776
1772.552	n/a	NonTarget	1	443138
1774.0	n/a	NonTarget	1	443500
1775.448	n/a	NonTarget	1	443862
1776.896	n/a	NonTarget	1	444224
1778.344	n/a	NonTarget	1	444586
1779.792	n/a	Target	2	444948
1781.24	n/a	NonTarget	1	445310
1782.688	n/a	NonTarget	1	445672
1784.136	n/a	NonTarget	1	446034
1785.584	n/a	NonTarget	1	446396
1787.032	n/a	Target	2	446758
1788.48	n/a	NonTarget	1	447120
1789.928	n/a	NonTarget	1	447482
1791.376	n/a	NonTarget	1	447844
1792.824	n/a	NonTarget	1	448206
1794.272	n/a	NonTarget	1	448568
1795.72	n/a	NonTarget	1	448930
1797.168	n/a	NonTarget	1	449292
1798.616	n/a	NonTarget	1	449654
1800.064	n/a	NonTarget	1	450016
1801.512	n/a	NonTarget	1	450378
1802.96	n/a	Target	2	450740
1804.408	n/a	NonTarget	1	451102
1805.856	n/a	NonTarget	1	451464
1807.304	n/a	NonTarget	1	451826
1808.752	n/a	Target	2	452188
1810.2	n/a	NonTarget	1	452550
1811.648	n/a	NonTarget	1	452912
1813.096	n/a	NonTarget	1	453274
1814.544	n/a	NonTarget	1	453636
1815.992	n/a	NonTarget	1	453998
1817.44	n/a	NonTarget	1	454360
1818.888	n/a	NonTarget	1	454722
1820.336	n/a	NonTarget	1	455084
1821.784	n/a	NonTarget	1	455446
1823.232	n/a	NonTarget	1	455808
1824.68	n/a	NonTarget	1	456170
1826.128	n/a	NonTarget	1	456532
1827.576	n/a	Target	2	456894
1829.024	n/a	NonTarget	1	457256
1830.472	n/a	NonTarget	1	457618
1831.92	n/a	NonTarget	1	457980
1833.368	n/a	Target	2	458342
1834.816	n/a	NonTarget	1	458704
1836.264	n/a	NonTarget	1	459066
1837.712	n/a	NonTarget	1	459428
1839.16	n/a	NonTarget	1	459790
1840.608	n/a	NonTarget	1	460152
1842.056	n/a	NonTarget	1	460514
1843.504	n/a	Target	2	460876
1844.952	n/a	NonTarget	1	461238
1846.4	n/a	NonTarget	1	461600
1847.848	n/a	NonTarget	1	461962
1849.296	n/a	NonTarget	1	462324
1850.744	n/a	NonTarget	1	462686
1852.192	n/a	NonTarget	1	463048
1853.64	n/a	NonTarget	1	463410
1855.088	n/a	NonTarget	1	463772
1856.536	n/a	NonTarget	1	464134
1857.984	n/a	NonTarget	1	464496
1859.432	n/a	Target	2	464858
1860.88	n/a	NonTarget	1	465220
1862.328	n/a	NonTarget	1	465582
1863.776	n/a	NonTarget	1	465944
1865.224	n/a	NonTarget	1	466306
1866.672	n/a	Target	2	466668
1868.12	n/a	NonTarget	1	467030
1869.568	n/a	NonTarget	1	467392
1871.016	n/a	NonTarget	1	467754
1872.464	n/a	NonTarget	1	468116
1873.912	n/a	NonTarget	1	468478
1875.36	n/a	NonTarget	1	468840
1876.808	n/a	NonTarget	1	469202
1878.256	n/a	NonTarget	1	469564
1879.704	n/a	NonTarget	1	469926
1881.152	n/a	Target	2	470288
1882.6	n/a	NonTarget	1	470650
1884.048	n/a	NonTarget	1	471012
1885.496	n/a	NonTarget	1	471374
1886.944	n/a	NonTarget	1	471736
1888.392	n/a	NonTarget	1	472098
1889.84	n/a	NonTarget	1	472460
1891.288	n/a	NonTarget	1	472822
1892.736	n/a	NonTarget	1	473184
1894.184	n/a	Target	2	473546
1895.632	n/a	NonTarget	1	473908
1897.08	n/a	NonTarget	1	474270
1898.528	n/a	NonTarget	1	474632
1899.976	n/a	NonTarget	1	474994
1901.424	n/a	NonTarget	1	475356
1902.872	n/a	Target	2	475718
1904.32	n/a	NonTarget	1	476080
1905.768	n/a	NonTarget	1	476442
1907.216	n/a	NonTarget	1	476804
1908.664	n/a	NonTarget	1	477166
1910.112	n/a	NonTarget	1	477528
1911.56	n/a	NonTarget	1	477890
1913.008	n/a	Target	2	478252
1914.456	n/a	NonTarget	1	478614
1915.904	n/a	NonTarget	1	478976
1917.352	n/a	NonTarget	1	479338
1918.8	n/a	NonTarget	1	479700
1920.248	n/a	NonTarget	1	480062
1921.696	n/a	NonTarget	1	480424
1923.144	n/a	NonTarget	1	480786
1924.592	n/a	NonTarget	1	481148
1926.04	n/a	NonTarget	1	481510
1927.488	n/a	NonTarget	1	481872
1928.936	n/a	NonTarget	1	482234
1930.384	n/a	NonTarget	1	482596
1931.832	n/a	Target	2	482958
1933.28	n/a	NonTarget	1	483320
1934.728	n/a	NonTarget	1	483682
1936.176	n/a	NonTarget	1	484044
1937.624	n/a	NonTarget	1	484406
1939.072	n/a	NonTarget	1	484768
1940.52	n/a	NonTarget	1	485130
1941.968	n/a	NonTarget	1	485492
1943.416	n/a	Target	2	485854
1944.864	n/a	NonTarget	1	486216
1946.312	n/a	Target	2	486578
1947.76	n/a	NonTarget	1	486940
1949.208	n/a	NonTarget	1	487302
1950.656	n/a	NonTarget	1	487664
1952.104	n/a	NonTarget	1	488026
1953.552	n/a	NonTarget	1	488388
1955.0	n/a	NonTarget	1	488750
1956.448	n/a	NonTarget	1	489112
1957.896	n/a	NonTarget	1	489474
1959.344	n/a	NonTarget	1	489836
1960.792	n/a	Target	2	490198
1962.24	n/a	NonTarget	1	490560
1963.688	n/a	NonTarget	1	490922
1965.136	n/a	NonTarget	1	491284
1966.584	n/a	NonTarget	1	491646
1968.032	n/a	NonTarget	1	492008
1969.48	n/a	NonTarget	1	492370
1970.928	n/a	NonTarget	1	492732
1972.376	n/a	NonTarget	1	493094
1973.824	n/a	NonTarget	1	493456
1975.272	n/a	Target	2	493818
1976.72	n/a	NonTarget	1	494180
1978.168	n/a	NonTarget	1	494542
1979.616	n/a	NonTarget	1	494904
1981.064	n/a	NonTarget	1	495266
1982.512	n/a	NonTarget	1	495628
1983.96	n/a	Target	2	495990
1985.408	n/a	NonTarget	1	496352
1986.856	n/a	NonTarget	1	496714
1988.304	n/a	NonTarget	1	497076
1989.752	n/a	NonTarget	1	497438
1991.2	n/a	NonTarget	1	497800
1992.648	n/a	NonTarget	1	498162
1994.096	n/a	NonTarget	1	498524
1995.544	n/a	Target	2	498886
1996.992	n/a	NonTarget	1	499248
1998.44	n/a	NonTarget	1	499610
1999.888	n/a	NonTarget	1	499972
2001.336	n/a	NonTarget	1	500334
2002.784	n/a	NonTarget	1	500696
2004.232	n/a	NonTarget	1	501058
2005.68	n/a	Target	2	501420
2007.128	n/a	NonTarget	1	501782
2008.576	n/a	NonTarget	1	502144
2010.024	n/a	NonTarget	1	502506
2011.472	n/a	NonTarget	1	502868
2012.92	n/a	NonTarget	1	503230
2014.368	n/a	NonTarget	1	503592
2015.816	n/a	NonTarget	1	503954
2017.264	n/a	NonTarget	1	504316
2018.712	n/a	NonTarget	1	504678
2020.16	n/a	NonTarget	1	505040
2021.608	n/a	Target	2	505402
2023.056	n/a	NonTarget	1	505764
2024.504	n/a	NonTarget	1	506126
2025.952	n/a	NonTarget	1	506488
2027.4	n/a	NonTarget	1	506850
2028.848	n/a	NonTarget	1	507212
2030.296	n/a	NonTarget	1	507574
2031.744	n/a	NonTarget	1	507936
2033.192	n/a	NonTarget	1	508298
2034.64	n/a	Target	2	508660
2036.088	n/a	NonTarget	1	509022
2037.536	n/a	NonTarget	1	509384
2038.984	n/a	NonTarget	1	509746
2040.432	n/a	NonTarget	1	510108
2041.88	n/a	Target	2	510470
2043.328	n/a	NonTarget	1	510832
2044.776	n/a	NonTarget	1	511194
2046.224	n/a	NonTarget	1	511556
2047.672	n/a	NonTarget	1	511918
2049.12	n/a	NonTarget	1	512280
2050.568	n/a	NonTarget	1	512642
2052.016	n/a	NonTarget	1	513004
2053.464	n/a	NonTarget	1	513366
2054.912	n/a	NonTarget	1	513728
2056.36	n/a	NonTarget	1	514090
2057.808	n/a	NonTarget	1	514452
2059.256	n/a	Target	2	514814
2060.704	n/a	NonTarget	1	515176
2062.152	n/a	NonTarget	1	515538
2063.6	n/a	NonTarget	1	515900
2065.048	n/a	NonTarget	1	516262
2066.496	n/a	Target	2	516624
2067.944	n/a	NonTarget	1	516986
2069.392	n/a	NonTarget	1	517348
2070.84	n/a	NonTarget	1	517710
2072.288	n/a	NonTarget	1	518072
2073.736	n/a	NonTarget	1	518434
2075.184	n/a	NonTarget	1	518796
2076.632	n/a	Target	2	519158
2078.08	n/a	NonTarget	1	519520
2079.528	n/a	NonTarget	1	519882
2080.976	n/a	NonTarget	1	520244
2082.424	n/a	NonTarget	1	520606
2083.872	n/a	NonTarget	1	520968
2085.32	n/a	NonTarget	1	521330
2086.768	n/a	NonTarget	1	521692
2088.216	n/a	NonTarget	1	522054
2089.664	n/a	NonTarget	1	522416
2091.112	n/a	NonTarget	1	522778
2092.56	n/a	NonTarget	1	523140
2094.008	n/a	Target	2	523502
2095.456	n/a	NonTarget	1	523864
2096.904	n/a	NonTarget	1	524226
2098.352	n/a	Target	2	524588
2099.8	n/a	NonTarget	1	524950
2101.248	n/a	NonTarget	1	525312
2102.696	n/a	NonTarget	1	525674
2104.144	n/a	NonTarget	1	526036
2105.592	n/a	NonTarget	1	526398
2107.04	n/a	NonTarget	1	526760
2108.488	n/a	NonTarget	1	527122
2109.936	n/a	NonTarget	1	527484
2111.384	n/a	NonTarget	1	527846
2112.832	n/a	NonTarget	1	528208
2114.28	n/a	NonTarget	1	528570
2115.728	n/a	NonTarget	1	528932
2117.176	n/a	Target	2	529294
2118.624	n/a	NonTarget	1	529656
2120.072	n/a	NonTarget	1	530018
2121.52	n/a	NonTarget	1	530380
2122.968	n/a	NonTarget	1	530742
2124.416	n/a	NonTarget	1	531104
2125.864	n/a	NonTarget	1	531466
2127.312	n/a	NonTarget	1	531828
2128.76	n/a	Target	2	532190
2130.208	n/a	NonTarget	1	532552
2131.656	n/a	NonTarget	1	532914
2133.104	n/a	NonTarget	1	533276
2134.552	n/a	NonTarget	1	533638
2136.0	n/a	NonTarget	1	534000
2137.448	n/a	NonTarget	1	534362
2138.896	n/a	NonTarget	1	534724
2140.344	n/a	NonTarget	1	535086
2141.792	n/a	Target	2	535448
2143.24	n/a	NonTarget	1	535810
2144.688	n/a	NonTarget	1	536172
2146.136	n/a	NonTarget	1	536534
2147.584	n/a	NonTarget	1	536896
2149.032	n/a	NonTarget	1	537258
2150.48	n/a	NonTarget	1	537620
2151.928	n/a	Target	2	537982
2153.376	n/a	NonTarget	1	538344
2154.824	n/a	NonTarget	1	538706
2156.272	n/a	NonTarget	1	539068
2157.72	n/a	NonTarget	1	539430
2159.168	n/a	NonTarget	1	539792
2160.616	n/a	NonTarget	1	540154
2162.064	n/a	Target	2	540516
2163.512	n/a	NonTarget	1	540878
2164.96	n/a	NonTarget	1	541240
2166.408	n/a	NonTarget	1	541602
2167.856	n/a	NonTarget	1	541964
2169.304	n/a	Target	2	542326
2170.752	n/a	NonTarget	1	542688
2172.2	n/a	NonTarget	1	543050
2173.648	n/a	NonTarget	1	543412
2175.096	n/a	NonTarget	1	543774
2176.544	n/a	NonTarget	1	544136
2177.992	n/a	NonTarget	1	544498
2179.44	n/a	Target	2	544860
2180.888	n/a	NonTarget	1	545222
2182.336	n/a	NonTarget	1	545584
2183.784	n/a	NonTarget	1	545946
2185.232	n/a	NonTarget	1	546308
2186.68	n/a	NonTarget	1	546670
2188.128	n/a	NonTarget	1	547032
2189.576	n/a	NonTarget	1	547394
2191.024	n/a	NonTarget	1	547756
2192.472	n/a	NonTarget	1	548118
2193.92	n/a	NonTarget	1	548480
2195.368	n/a	NonTarget	1	548842
2196.816	n/a	Target	2	549204
2198.264	n/a	NonTarget	1	549566
2199.712	n/a	NonTarget	1	549928
2201.16	n/a	NonTarget	1	550290
2202.608	n/a	NonTarget	1	550652
2204.056	n/a	NonTarget	1	551014
2205.504	n/a	NonTarget	1	551376
2206.952	n/a	Target	2	551738
2208.4	n/a	NonTarget	1	552100
2209.848	n/a	NonTarget	1	552462
2211.296	n/a	NonTarget	1	552824
2212.744	n/a	NonTarget	1	553186
2214.192	n/a	NonTarget	1	553548
2215.64	n/a	NonTarget	1	553910
2217.088	n/a	NonTarget	1	554272
2218.536	n/a	NonTarget	1	554634
2219.984	n/a	NonTarget	1	554996
2221.432	n/a	NonTarget	1	555358
2222.88	n/a	Target	2	555720
2224.328	n/a	NonTarget	1	556082
2225.776	n/a	NonTarget	1	556444
2227.224	n/a	NonTarget	1	556806
2228.672	n/a	Target	2	557168
2230.12	n/a	NonTarget	1	557530
2231.568	n/a	NonTarget	1	557892
2233.016	n/a	NonTarget	1	558254
2234.464	n/a	NonTarget	1	558616
2235.912	n/a	NonTarget	1	558978
2237.36	n/a	NonTarget	1	559340
2238.808	n/a	NonTarget	1	559702
2240.256	n/a	Target	2	560064
2241.704	n/a	NonTarget	1	560426
2243.152	n/a	NonTarget	1	560788
2244.6	n/a	NonTarget	1	561150
2246.048	n/a	NonTarget	1	561512
2247.496	n/a	NonTarget	1	561874
2248.944	n/a	NonTarget	1	562236
2250.392	n/a	NonTarget	1	562598
2251.84	n/a	NonTarget	1	562960
2253.288	n/a	NonTarget	1	563322
2254.736	n/a	NonTarget	1	563684
2256.184	n/a	NonTarget	1	564046
2257.632	n/a	Target	2	564408
2259.08	n/a	NonTarget	1	564770
2260.528	n/a	NonTarget	1	565132
2261.976	n/a	NonTarget	1	565494
2263.424	n/a	Target	2	565856
2264.872	n/a	NonTarget	1	566218
2266.32	n/a	NonTarget	1	566580
2267.768	n/a	NonTarget	1	566942
2269.216	n/a	NonTarget	1	567304
2270.664	n/a	NonTarget	1	567666
2272.112	n/a	Target	2	568028
2273.56	n/a	NonTarget	1	568390
2275.008	n/a	NonTarget	1	568752
2276.456	n/a	NonTarget	1	569114
2277.904	n/a	NonTarget	1	569476
2279.352	n/a	NonTarget	1	569838
2280.8	n/a	NonTarget	1	570200
2282.248	n/a	NonTarget	1	570562
2283.696	n/a	NonTarget	1	570924
2285.144	n/a	NonTarget	1	571286
2286.592	n/a	NonTarget	1	571648
2288.04	n/a	NonTarget	1	572010
2289.488	n/a	NonTarget	1	572372
2290.936	n/a	Target	2	572734
2292.384	n/a	NonTarget	1	573096
2293.832	n/a	NonTarget	1	573458
2295.28	n/a	NonTarget	1	573820
2296.728	n/a	NonTarget	1	574182
2298.176	n/a	NonTarget	1	574544
2299.624	n/a	NonTarget	1	574906
2301.072	n/a	NonTarget	1	575268
2302.52	n/a	Target	2	575630
2303.968	n/a	NonTarget	1	575992
2305.416	n/a	NonTarget	1	576354
2306.864	n/a	NonTarget	1	576716
2308.312	n/a	NonTarget	1	577078
2309.76	n/a	NonTarget	1	577440
2311.208	n/a	NonTarget	1	577802
2312.656	n/a	Target	2	578164
2314.104	n/a	NonTarget	1	578526
2315.552	n/a	NonTarget	1	578888
