onset	duration	trial_type	value	sample
967.464	n/a	Target	2	241866
968.912	n/a	NonTarget	1	242228
970.36	n/a	NonTarget	1	242590
971.808	n/a	NonTarget	1	242952
973.256	n/a	NonTarget	1	243314
974.704	n/a	NonTarget	1	243676
976.152	n/a	NonTarget	1	244038
977.6	n/a	Target	2	244400
979.048	n/a	NonTarget	1	244762
980.496	n/a	NonTarget	1	245124
981.944	n/a	NonTarget	1	245486
983.392	n/a	NonTarget	1	245848
984.84	n/a	Target	2	246210
986.288	n/a	NonTarget	1	246572
987.736	n/a	NonTarget	1	246934
989.184	n/a	NonTarget	1	247296
990.632	n/a	NonTarget	1	247658
992.08	n/a	NonTarget	1	248020
993.528	n/a	NonTarget	1	248382
994.976	n/a	NonTarget	1	248744
996.424	n/a	NonTarget	1	249106
997.872	n/a	NonTarget	1	249468
999.32	n/a	NonTarget	1	249830
1000.768	n/a	NonTarget	1	250192
1002.216	n/a	NonTarget	1	250554
1003.664	n/a	NonTarget	1	250916
1005.112	n/a	NonTarget	1	251278
1006.56	n/a	Target	2	251640
1008.008	n/a	NonTarget	1	252002
1009.456	n/a	NonTarget	1	252364
1010.904	n/a	NonTarget	1	252726
1012.352	n/a	NonTarget	1	253088
1013.8	n/a	NonTarget	1	253450
1015.248	n/a	Target	2	253812
1016.696	n/a	NonTarget	1	254174
1018.144	n/a	NonTarget	1	254536
1019.592	n/a	NonTarget	1	254898
1021.04	n/a	Target	2	255260
1022.488	n/a	NonTarget	1	255622
1023.936	n/a	NonTarget	1	255984
1025.384	n/a	NonTarget	1	256346
1026.832	n/a	NonTarget	1	256708
1028.28	n/a	NonTarget	1	257070
1029.728	n/a	NonTarget	1	257432
1031.176	n/a	NonTarget	1	257794
1032.624	n/a	NonTarget	1	258156
1034.072	n/a	NonTarget	1	258518
1035.52	n/a	NonTarget	1	258880
1036.968	n/a	NonTarget	1	259242
1038.416	n/a	Target	2	259604
1039.864	n/a	NonTarget	1	259966
1041.312	n/a	NonTarget	1	260328
1042.76	n/a	NonTarget	1	260690
1044.208	n/a	NonTarget	1	261052
1045.656	n/a	NonTarget	1	261414
1047.104	n/a	NonTarget	1	261776
1048.552	n/a	NonTarget	1	262138
1050.0	n/a	Target	2	262500
1051.448	n/a	NonTarget	1	262862
1052.896	n/a	NonTarget	1	263224
1054.344	n/a	Target	2	263586
1055.792	n/a	NonTarget	1	263948
1057.24	n/a	NonTarget	1	264310
1058.688	n/a	NonTarget	1	264672
1060.136	n/a	NonTarget	1	265034
1061.584	n/a	NonTarget	1	265396
1063.032	n/a	NonTarget	1	265758
1064.48	n/a	NonTarget	1	266120
1065.928	n/a	NonTarget	1	266482
1067.376	n/a	Target	2	266844
1068.824	n/a	NonTarget	1	267206
1070.272	n/a	NonTarget	1	267568
1071.72	n/a	NonTarget	1	267930
1073.168	n/a	NonTarget	1	268292
1074.616	n/a	NonTarget	1	268654
1076.064	n/a	NonTarget	1	269016
1077.512	n/a	NonTarget	1	269378
1078.96	n/a	NonTarget	1	269740
1080.408	n/a	Target	2	270102
1081.856	n/a	NonTarget	1	270464
1083.304	n/a	NonTarget	1	270826
1084.752	n/a	NonTarget	1	271188
1086.2	n/a	NonTarget	1	271550
1087.648	n/a	NonTarget	1	271912
1089.096	n/a	Target	2	272274
1090.544	n/a	NonTarget	1	272636
1091.992	n/a	NonTarget	1	272998
1093.44	n/a	NonTarget	1	273360
1094.888	n/a	NonTarget	1	273722
1096.336	n/a	NonTarget	1	274084
1097.784	n/a	NonTarget	1	274446
1099.232	n/a	NonTarget	1	274808
1100.68	n/a	NonTarget	1	275170
1102.128	n/a	NonTarget	1	275532
1103.576	n/a	NonTarget	1	275894
1105.024	n/a	NonTarget	1	276256
1106.472	n/a	NonTarget	1	276618
1107.92	n/a	Target	2	276980
1109.368	n/a	NonTarget	1	277342
1110.816	n/a	NonTarget	1	277704
1112.264	n/a	NonTarget	1	278066
1113.712	n/a	Target	2	278428
1115.16	n/a	NonTarget	1	278790
1116.608	n/a	NonTarget	1	279152
1118.056	n/a	NonTarget	1	279514
1119.504	n/a	NonTarget	1	279876
1120.952	n/a	NonTarget	1	280238
1122.4	n/a	NonTarget	1	280600
1123.848	n/a	Target	2	280962
1125.296	n/a	NonTarget	1	281324
1126.744	n/a	NonTarget	1	281686
1128.192	n/a	NonTarget	1	282048
1129.64	n/a	NonTarget	1	282410
1131.088	n/a	NonTarget	1	282772
1132.536	n/a	NonTarget	1	283134
1133.984	n/a	NonTarget	1	283496
1135.432	n/a	NonTarget	1	283858
1136.88	n/a	NonTarget	1	284220
1138.328	n/a	NonTarget	1	284582
1139.776	n/a	NonTarget	1	284944
1141.224	n/a	NonTarget	1	285306
1142.672	n/a	Target	2	285668
1144.12	n/a	NonTarget	1	286030
1145.568	n/a	NonTarget	1	286392
1147.016	n/a	NonTarget	1	286754
1148.464	n/a	NonTarget	1	287116
1149.912	n/a	NonTarget	1	287478
1151.36	n/a	NonTarget	1	287840
1152.808	n/a	Target	2	288202
1154.256	n/a	NonTarget	1	288564
1155.704	n/a	NonTarget	1	288926
1157.152	n/a	NonTarget	1	289288
1158.6	n/a	NonTarget	1	289650
1160.048	n/a	Target	2	290012
1161.496	n/a	NonTarget	1	290374
1162.944	n/a	NonTarget	1	290736
1164.392	n/a	NonTarget	1	291098
1165.84	n/a	NonTarget	1	291460
1167.288	n/a	NonTarget	1	291822
1168.736	n/a	NonTarget	1	292184
1170.184	n/a	NonTarget	1	292546
1171.632	n/a	NonTarget	1	292908
1173.08	n/a	Target	2	293270
1174.528	n/a	NonTarget	1	293632
1175.976	n/a	NonTarget	1	293994
1177.424	n/a	NonTarget	1	294356
1178.872	n/a	NonTarget	1	294718
1180.32	n/a	NonTarget	1	295080
1181.768	n/a	NonTarget	1	295442
1183.216	n/a	NonTarget	1	295804
1184.664	n/a	Target	2	296166
1186.112	n/a	NonTarget	1	296528
1187.56	n/a	NonTarget	1	296890
1189.008	n/a	NonTarget	1	297252
1190.456	n/a	NonTarget	1	297614
1191.904	n/a	NonTarget	1	297976
1193.352	n/a	NonTarget	1	298338
1194.8	n/a	NonTarget	1	298700
1196.248	n/a	NonTarget	1	299062
1197.696	n/a	NonTarget	1	299424
1199.144	n/a	NonTarget	1	299786
1200.592	n/a	NonTarget	1	300148
1202.04	n/a	Target	2	300510
1203.488	n/a	NonTarget	1	300872
1204.936	n/a	Target	2	301234
1206.384	n/a	NonTarget	1	301596
1207.832	n/a	NonTarget	1	301958
1209.28	n/a	NonTarget	1	302320
1210.728	n/a	NonTarget	1	302682
1212.176	n/a	NonTarget	1	303044
1213.624	n/a	NonTarget	1	303406
1215.072	n/a	NonTarget	1	303768
1216.52	n/a	NonTarget	1	304130
1217.968	n/a	NonTarget	1	304492
1219.416	n/a	NonTarget	1	304854
1220.864	n/a	Target	2	305216
1222.312	n/a	NonTarget	1	305578
1223.76	n/a	NonTarget	1	305940
1225.208	n/a	NonTarget	1	306302
1226.656	n/a	NonTarget	1	306664
1228.104	n/a	NonTarget	1	307026
1229.552	n/a	NonTarget	1	307388
1231.0	n/a	NonTarget	1	307750
1232.448	n/a	NonTarget	1	308112
1233.896	n/a	NonTarget	1	308474
1235.344	n/a	Target	2	308836
1236.792	n/a	NonTarget	1	309198
1238.24	n/a	NonTarget	1	309560
1239.688	n/a	NonTarget	1	309922
1241.136	n/a	NonTarget	1	310284
1242.584	n/a	NonTarget	1	310646
1244.032	n/a	NonTarget	1	311008
1245.48	n/a	Target	2	311370
1246.928	n/a	NonTarget	1	311732
1248.376	n/a	NonTarget	1	312094
1249.824	n/a	NonTarget	1	312456
1251.272	n/a	NonTarget	1	312818
1252.72	n/a	NonTarget	1	313180
1254.168	n/a	NonTarget	1	313542
1255.616	n/a	NonTarget	1	313904
1257.064	n/a	NonTarget	1	314266
1258.512	n/a	NonTarget	1	314628
1259.96	n/a	NonTarget	1	314990
1261.408	n/a	Target	2	315352
1262.856	n/a	NonTarget	1	315714
1264.304	n/a	NonTarget	1	316076
1265.752	n/a	NonTarget	1	316438
1267.2	n/a	Target	2	316800
1268.648	n/a	NonTarget	1	317162
1270.096	n/a	NonTarget	1	317524
1271.544	n/a	NonTarget	1	317886
1272.992	n/a	NonTarget	1	318248
1274.44	n/a	NonTarget	1	318610
1275.888	n/a	NonTarget	1	318972
1277.336	n/a	NonTarget	1	319334
1278.784	n/a	NonTarget	1	319696
1280.232	n/a	Target	2	320058
1281.68	n/a	NonTarget	1	320420
1283.128	n/a	NonTarget	1	320782
1284.576	n/a	NonTarget	1	321144
1286.024	n/a	NonTarget	1	321506
1287.472	n/a	NonTarget	1	321868
1288.92	n/a	NonTarget	1	322230
1290.368	n/a	Target	2	322592
1291.816	n/a	NonTarget	1	322954
1293.264	n/a	NonTarget	1	323316
1294.712	n/a	NonTarget	1	323678
1296.16	n/a	NonTarget	1	324040
1297.608	n/a	NonTarget	1	324402
1299.056	n/a	NonTarget	1	324764
1300.504	n/a	Target	2	325126
1301.952	n/a	NonTarget	1	325488
1303.4	n/a	NonTarget	1	325850
1304.848	n/a	NonTarget	1	326212
1306.296	n/a	NonTarget	1	326574
1307.744	n/a	NonTarget	1	326936
1309.192	n/a	NonTarget	1	327298
1310.64	n/a	NonTarget	1	327660
1312.088	n/a	NonTarget	1	328022
1313.536	n/a	Target	2	328384
1314.984	n/a	NonTarget	1	328746
1316.432	n/a	NonTarget	1	329108
1317.88	n/a	NonTarget	1	329470
1319.328	n/a	NonTarget	1	329832
1320.776	n/a	NonTarget	1	330194
1322.224	n/a	NonTarget	1	330556
1323.672	n/a	NonTarget	1	330918
1325.12	n/a	NonTarget	1	331280
1326.568	n/a	NonTarget	1	331642
1328.016	n/a	NonTarget	1	332004
1329.464	n/a	NonTarget	1	332366
1330.912	n/a	Target	2	332728
1332.36	n/a	NonTarget	1	333090
1333.808	n/a	NonTarget	1	333452
1335.256	n/a	NonTarget	1	333814
1336.704	n/a	NonTarget	1	334176
1338.152	n/a	NonTarget	1	334538
1339.6	n/a	NonTarget	1	334900
1341.048	n/a	Target	2	335262
1342.496	n/a	NonTarget	1	335624
1343.944	n/a	NonTarget	1	335986
1345.392	n/a	NonTarget	1	336348
1346.84	n/a	NonTarget	1	336710
1348.288	n/a	NonTarget	1	337072
1349.736	n/a	NonTarget	1	337434
1351.184	n/a	NonTarget	1	337796
1352.632	n/a	NonTarget	1	338158
1354.08	n/a	Target	2	338520
1355.528	n/a	NonTarget	1	338882
1356.976	n/a	Target	2	339244
1358.424	n/a	NonTarget	1	339606
1359.872	n/a	NonTarget	1	339968
1361.32	n/a	NonTarget	1	340330
1362.768	n/a	NonTarget	1	340692
1364.216	n/a	NonTarget	1	341054
1365.664	n/a	NonTarget	1	341416
1367.112	n/a	Target	2	341778
1368.56	n/a	NonTarget	1	342140
1370.008	n/a	NonTarget	1	342502
1371.456	n/a	NonTarget	1	342864
1372.904	n/a	NonTarget	1	343226
1374.352	n/a	NonTarget	1	343588
1375.8	n/a	NonTarget	1	343950
1377.248	n/a	NonTarget	1	344312
1378.696	n/a	NonTarget	1	344674
1380.144	n/a	NonTarget	1	345036
1381.592	n/a	NonTarget	1	345398
1383.04	n/a	NonTarget	1	345760
1384.488	n/a	Target	2	346122
1385.936	n/a	NonTarget	1	346484
1387.384	n/a	NonTarget	1	346846
1388.832	n/a	NonTarget	1	347208
1390.28	n/a	NonTarget	1	347570
1391.728	n/a	NonTarget	1	347932
1393.176	n/a	NonTarget	1	348294
1394.624	n/a	NonTarget	1	348656
1396.072	n/a	Target	2	349018
1397.52	n/a	NonTarget	1	349380
1398.968	n/a	NonTarget	1	349742
1400.416	n/a	NonTarget	1	350104
1401.864	n/a	NonTarget	1	350466
1403.312	n/a	Target	2	350828
1404.76	n/a	NonTarget	1	351190
1406.208	n/a	NonTarget	1	351552
1407.656	n/a	NonTarget	1	351914
1409.104	n/a	NonTarget	1	352276
1410.552	n/a	NonTarget	1	352638
1412.0	n/a	NonTarget	1	353000
1413.448	n/a	Target	2	353362
1414.896	n/a	NonTarget	1	353724
1416.344	n/a	NonTarget	1	354086
1417.792	n/a	NonTarget	1	354448
1419.24	n/a	NonTarget	1	354810
1420.688	n/a	NonTarget	1	355172
1422.136	n/a	NonTarget	1	355534
1423.584	n/a	NonTarget	1	355896
1425.032	n/a	NonTarget	1	356258
1426.48	n/a	NonTarget	1	356620
1427.928	n/a	NonTarget	1	356982
1429.376	n/a	Target	2	357344
1430.824	n/a	NonTarget	1	357706
1432.272	n/a	NonTarget	1	358068
1433.72	n/a	NonTarget	1	358430
1435.168	n/a	NonTarget	1	358792
1436.616	n/a	Target	2	359154
1438.064	n/a	NonTarget	1	359516
1439.512	n/a	NonTarget	1	359878
1440.96	n/a	NonTarget	1	360240
1442.408	n/a	NonTarget	1	360602
1443.856	n/a	NonTarget	1	360964
1445.304	n/a	NonTarget	1	361326
1446.752	n/a	NonTarget	1	361688
1448.2	n/a	NonTarget	1	362050
1449.648	n/a	NonTarget	1	362412
1451.096	n/a	NonTarget	1	362774
1452.544	n/a	Target	2	363136
1453.992	n/a	NonTarget	1	363498
1455.44	n/a	NonTarget	1	363860
1456.888	n/a	NonTarget	1	364222
1458.336	n/a	NonTarget	1	364584
1459.784	n/a	NonTarget	1	364946
1461.232	n/a	NonTarget	1	365308
1462.68	n/a	NonTarget	1	365670
1464.128	n/a	NonTarget	1	366032
1465.576	n/a	Target	2	366394
1467.024	n/a	NonTarget	1	366756
1468.472	n/a	NonTarget	1	367118
1469.92	n/a	NonTarget	1	367480
1471.368	n/a	NonTarget	1	367842
1472.816	n/a	NonTarget	1	368204
1474.264	n/a	NonTarget	1	368566
1475.712	n/a	NonTarget	1	368928
1477.16	n/a	NonTarget	1	369290
1478.608	n/a	NonTarget	1	369652
1480.056	n/a	Target	2	370014
1481.504	n/a	NonTarget	1	370376
1482.952	n/a	NonTarget	1	370738
1484.4	n/a	NonTarget	1	371100
1485.848	n/a	NonTarget	1	371462
1487.296	n/a	NonTarget	1	371824
1488.744	n/a	Target	2	372186
1490.192	n/a	NonTarget	1	372548
1491.64	n/a	NonTarget	1	372910
1493.088	n/a	NonTarget	1	373272
1494.536	n/a	Target	2	373634
1495.984	n/a	NonTarget	1	373996
1497.432	n/a	NonTarget	1	374358
1498.88	n/a	NonTarget	1	374720
1500.328	n/a	NonTarget	1	375082
1501.776	n/a	NonTarget	1	375444
1503.224	n/a	NonTarget	1	375806
1504.672	n/a	NonTarget	1	376168
1506.12	n/a	NonTarget	1	376530
1507.568	n/a	NonTarget	1	376892
1509.016	n/a	NonTarget	1	377254
1510.464	n/a	NonTarget	1	377616
1511.912	n/a	Target	2	377978
1513.36	n/a	NonTarget	1	378340
1514.808	n/a	NonTarget	1	378702
1516.256	n/a	NonTarget	1	379064
1517.704	n/a	NonTarget	1	379426
1519.152	n/a	Target	2	379788
1520.6	n/a	NonTarget	1	380150
1522.048	n/a	NonTarget	1	380512
1523.496	n/a	NonTarget	1	380874
1524.944	n/a	NonTarget	1	381236
1526.392	n/a	NonTarget	1	381598
1527.84	n/a	NonTarget	1	381960
1529.288	n/a	NonTarget	1	382322
1530.736	n/a	NonTarget	1	382684
1532.184	n/a	NonTarget	1	383046
1533.632	n/a	NonTarget	1	383408
1535.08	n/a	NonTarget	1	383770
1536.528	n/a	Target	2	384132
1537.976	n/a	NonTarget	1	384494
1539.424	n/a	NonTarget	1	384856
1540.872	n/a	NonTarget	1	385218
1542.32	n/a	NonTarget	1	385580
1543.768	n/a	NonTarget	1	385942
1545.216	n/a	NonTarget	1	386304
1546.664	n/a	NonTarget	1	386666
1548.112	n/a	Target	2	387028
1549.56	n/a	NonTarget	1	387390
1551.008	n/a	NonTarget	1	387752
1552.456	n/a	NonTarget	1	388114
1553.904	n/a	Target	2	388476
1555.352	n/a	NonTarget	1	388838
1556.8	n/a	NonTarget	1	389200
1558.248	n/a	NonTarget	1	389562
1559.696	n/a	NonTarget	1	389924
1561.144	n/a	NonTarget	1	390286
1562.592	n/a	NonTarget	1	390648
1564.04	n/a	NonTarget	1	391010
1565.488	n/a	Target	2	391372
1566.936	n/a	NonTarget	1	391734
1568.384	n/a	NonTarget	1	392096
1569.832	n/a	NonTarget	1	392458
1571.28	n/a	NonTarget	1	392820
1572.728	n/a	NonTarget	1	393182
1574.176	n/a	NonTarget	1	393544
1575.624	n/a	NonTarget	1	393906
1577.072	n/a	Target	2	394268
1578.52	n/a	NonTarget	1	394630
1579.968	n/a	NonTarget	1	394992
1581.416	n/a	NonTarget	1	395354
1582.864	n/a	NonTarget	1	395716
1584.312	n/a	NonTarget	1	396078
1585.76	n/a	NonTarget	1	396440
1587.208	n/a	NonTarget	1	396802
1588.656	n/a	NonTarget	1	397164
1590.104	n/a	NonTarget	1	397526
1591.552	n/a	NonTarget	1	397888
1593.0	n/a	NonTarget	1	398250
1594.448	n/a	NonTarget	1	398612
1595.896	n/a	Target	2	398974
1597.344	n/a	NonTarget	1	399336
1598.792	n/a	NonTarget	1	399698
1600.24	n/a	NonTarget	1	400060
1601.688	n/a	NonTarget	1	400422
1603.136	n/a	NonTarget	1	400784
1604.584	n/a	NonTarget	1	401146
1606.032	n/a	NonTarget	1	401508
1607.48	n/a	NonTarget	1	401870
1608.928	n/a	Target	2	402232
1610.376	n/a	NonTarget	1	402594
1611.824	n/a	NonTarget	1	402956
1613.272	n/a	NonTarget	1	403318
1614.72	n/a	NonTarget	1	403680
1616.168	n/a	NonTarget	1	404042
1617.616	n/a	Target	2	404404
1619.064	n/a	NonTarget	1	404766
1620.512	n/a	NonTarget	1	405128
1621.96	n/a	Target	2	405490
1623.408	n/a	NonTarget	1	405852
1624.856	n/a	NonTarget	1	406214
1626.304	n/a	NonTarget	1	406576
1627.752	n/a	NonTarget	1	406938
1629.2	n/a	NonTarget	1	407300
1630.648	n/a	NonTarget	1	407662
1632.096	n/a	NonTarget	1	408024
1633.544	n/a	NonTarget	1	408386
1634.992	n/a	NonTarget	1	408748
1636.44	n/a	NonTarget	1	409110
1637.888	n/a	NonTarget	1	409472
1639.336	n/a	NonTarget	1	409834
1640.784	n/a	NonTarget	1	410196
1642.232	n/a	Target	2	410558
1643.68	n/a	NonTarget	1	410920
1645.128	n/a	NonTarget	1	411282
1646.576	n/a	Target	2	411644
1648.024	n/a	NonTarget	1	412006
1649.472	n/a	NonTarget	1	412368
1650.92	n/a	NonTarget	1	412730
1652.368	n/a	NonTarget	1	413092
1653.816	n/a	NonTarget	1	413454
1655.264	n/a	NonTarget	1	413816
1656.712	n/a	NonTarget	1	414178
1658.16	n/a	NonTarget	1	414540
1659.608	n/a	NonTarget	1	414902
1661.056	n/a	NonTarget	1	415264
1662.504	n/a	NonTarget	1	415626
1663.952	n/a	NonTarget	1	415988
1665.4	n/a	Target	2	416350
1666.848	n/a	NonTarget	1	416712
1668.296	n/a	NonTarget	1	417074
1669.744	n/a	NonTarget	1	417436
1671.192	n/a	NonTarget	1	417798
1672.64	n/a	NonTarget	1	418160
1674.088	n/a	Target	2	418522
1675.536	n/a	NonTarget	1	418884
1676.984	n/a	NonTarget	1	419246
1678.432	n/a	NonTarget	1	419608
1679.88	n/a	Target	2	419970
1681.328	n/a	NonTarget	1	420332
1682.776	n/a	NonTarget	1	420694
1684.224	n/a	NonTarget	1	421056
1685.672	n/a	NonTarget	1	421418
1687.12	n/a	NonTarget	1	421780
1688.568	n/a	NonTarget	1	422142
1690.016	n/a	NonTarget	1	422504
1691.464	n/a	NonTarget	1	422866
1692.912	n/a	NonTarget	1	423228
1694.36	n/a	NonTarget	1	423590
1695.808	n/a	Target	2	423952
1697.256	n/a	NonTarget	1	424314
1698.704	n/a	NonTarget	1	424676
1700.152	n/a	NonTarget	1	425038
1701.6	n/a	NonTarget	1	425400
1703.048	n/a	NonTarget	1	425762
1704.496	n/a	NonTarget	1	426124
1705.944	n/a	NonTarget	1	426486
1707.392	n/a	NonTarget	1	426848
1708.84	n/a	Target	2	427210
1710.288	n/a	NonTarget	1	427572
1711.736	n/a	NonTarget	1	427934
1713.184	n/a	NonTarget	1	428296
1714.632	n/a	NonTarget	1	428658
1716.08	n/a	NonTarget	1	429020
1717.528	n/a	NonTarget	1	429382
1718.976	n/a	NonTarget	1	429744
1720.424	n/a	NonTarget	1	430106
1721.872	n/a	NonTarget	1	430468
1723.32	n/a	Target	2	430830
1724.768	n/a	NonTarget	1	431192
1726.216	n/a	NonTarget	1	431554
1727.664	n/a	NonTarget	1	431916
1729.112	n/a	NonTarget	1	432278
1730.56	n/a	NonTarget	1	432640
1732.008	n/a	NonTarget	1	433002
1733.456	n/a	NonTarget	1	433364
1734.904	n/a	Target	2	433726
1736.352	n/a	NonTarget	1	434088
1737.8	n/a	NonTarget	1	434450
1739.248	n/a	NonTarget	1	434812
1740.696	n/a	NonTarget	1	435174
1742.144	n/a	NonTarget	1	435536
1743.592	n/a	NonTarget	1	435898
1745.04	n/a	Target	2	436260
1746.488	n/a	NonTarget	1	436622
1747.936	n/a	NonTarget	1	436984
1749.384	n/a	NonTarget	1	437346
1750.832	n/a	NonTarget	1	437708
1752.28	n/a	NonTarget	1	438070
1753.728	n/a	NonTarget	1	438432
1755.176	n/a	NonTarget	1	438794
1756.624	n/a	Target	2	439156
1758.072	n/a	NonTarget	1	439518
1759.52	n/a	NonTarget	1	439880
1760.968	n/a	NonTarget	1	440242
1762.416	n/a	NonTarget	1	440604
1763.864	n/a	NonTarget	1	440966
1765.312	n/a	Target	2	441328
1766.76	n/a	NonTarget	1	441690
1768.208	n/a	NonTarget	1	442052
1769.656	n/a	NonTarget	1	442414
1771.104	n/a	NonTarget	1	442776
1772.552	n/a	NonTarget	1	443138
1774.0	n/a	NonTarget	1	443500
1775.448	n/a	Target	2	443862
1776.896	n/a	NonTarget	1	444224
1778.344	n/a	NonTarget	1	444586
1779.792	n/a	NonTarget	1	444948
1781.24	n/a	NonTarget	1	445310
1782.688	n/a	NonTarget	1	445672
1784.136	n/a	NonTarget	1	446034
1785.584	n/a	NonTarget	1	446396
1787.032	n/a	Target	2	446758
1788.48	n/a	NonTarget	1	447120
1789.928	n/a	NonTarget	1	447482
1791.376	n/a	NonTarget	1	447844
1792.824	n/a	NonTarget	1	448206
1794.272	n/a	NonTarget	1	448568
1795.72	n/a	NonTarget	1	448930
1797.168	n/a	Target	2	449292
1798.616	n/a	NonTarget	1	449654
1800.064	n/a	NonTarget	1	450016
1801.512	n/a	NonTarget	1	450378
1802.96	n/a	NonTarget	1	450740
1804.408	n/a	NonTarget	1	451102
1805.856	n/a	NonTarget	1	451464
1807.304	n/a	NonTarget	1	451826
1808.752	n/a	NonTarget	1	452188
1810.2	n/a	Target	2	452550
1811.648	n/a	NonTarget	1	452912
1813.096	n/a	NonTarget	1	453274
1814.544	n/a	NonTarget	1	453636
1815.992	n/a	NonTarget	1	453998
1817.44	n/a	NonTarget	1	454360
1818.888	n/a	NonTarget	1	454722
1820.336	n/a	NonTarget	1	455084
1821.784	n/a	Target	2	455446
1823.232	n/a	NonTarget	1	455808
1824.68	n/a	NonTarget	1	456170
1826.128	n/a	NonTarget	1	456532
1827.576	n/a	NonTarget	1	456894
1829.024	n/a	NonTarget	1	457256
1830.472	n/a	NonTarget	1	457618
1831.92	n/a	NonTarget	1	457980
1833.368	n/a	NonTarget	1	458342
1834.816	n/a	Target	2	458704
1836.264	n/a	NonTarget	1	459066
1837.712	n/a	NonTarget	1	459428
1839.16	n/a	NonTarget	1	459790
1840.608	n/a	NonTarget	1	460152
1842.056	n/a	NonTarget	1	460514
1843.504	n/a	NonTarget	1	460876
1844.952	n/a	NonTarget	1	461238
1846.4	n/a	Target	2	461600
1847.848	n/a	NonTarget	1	461962
1849.296	n/a	NonTarget	1	462324
1850.744	n/a	NonTarget	1	462686
1852.192	n/a	NonTarget	1	463048
1853.64	n/a	NonTarget	1	463410
1855.088	n/a	NonTarget	1	463772
1856.536	n/a	NonTarget	1	464134
1857.984	n/a	NonTarget	1	464496
1859.432	n/a	NonTarget	1	464858
1860.88	n/a	NonTarget	1	465220
1862.328	n/a	Target	2	465582
1863.776	n/a	NonTarget	1	465944
1865.224	n/a	Target	2	466306
1866.672	n/a	NonTarget	1	466668
1868.12	n/a	NonTarget	1	467030
1869.568	n/a	NonTarget	1	467392
1871.016	n/a	NonTarget	1	467754
1872.464	n/a	NonTarget	1	468116
1873.912	n/a	NonTarget	1	468478
1875.36	n/a	NonTarget	1	468840
1876.808	n/a	NonTarget	1	469202
1878.256	n/a	NonTarget	1	469564
1879.704	n/a	Target	2	469926
1881.152	n/a	NonTarget	1	470288
1882.6	n/a	NonTarget	1	470650
1884.048	n/a	NonTarget	1	471012
1885.496	n/a	NonTarget	1	471374
1886.944	n/a	NonTarget	1	471736
1888.392	n/a	NonTarget	1	472098
