onset	duration	trial_type	value	sample
1889.84	n/a	NonTarget	1	472460
1891.288	n/a	NonTarget	1	472822
1892.736	n/a	Target	2	473184
1894.184	n/a	NonTarget	1	473546
1895.632	n/a	NonTarget	1	473908
1897.08	n/a	NonTarget	1	474270
1898.528	n/a	NonTarget	1	474632
1899.976	n/a	NonTarget	1	474994
1901.424	n/a	NonTarget	1	475356
1902.872	n/a	Target	2	475718
1904.32	n/a	NonTarget	1	476080
1905.768	n/a	NonTarget	1	476442
1907.216	n/a	NonTarget	1	476804
1908.664	n/a	NonTarget	1	477166
1910.112	n/a	NonTarget	1	477528
1911.56	n/a	NonTarget	1	477890
1913.008	n/a	NonTarget	1	478252
1914.456	n/a	Target	2	478614
1915.904	n/a	NonTarget	1	478976
1917.352	n/a	NonTarget	1	479338
1918.8	n/a	NonTarget	1	479700
1920.248	n/a	NonTarget	1	480062
1921.696	n/a	NonTarget	1	480424
1923.144	n/a	NonTarget	1	480786
1924.592	n/a	NonTarget	1	481148
1926.04	n/a	NonTarget	1	481510
1927.488	n/a	NonTarget	1	481872
1928.936	n/a	NonTarget	1	482234
1930.384	n/a	NonTarget	1	482596
1931.832	n/a	NonTarget	1	482958
1933.28	n/a	Target	2	483320
1934.728	n/a	NonTarget	1	483682
1936.176	n/a	NonTarget	1	484044
1937.624	n/a	NonTarget	1	484406
1939.072	n/a	NonTarget	1	484768
1940.52	n/a	NonTarget	1	485130
1941.968	n/a	NonTarget	1	485492
1943.416	n/a	Target	2	485854
1944.864	n/a	NonTarget	1	486216
1946.312	n/a	Target	2	486578
1947.76	n/a	NonTarget	1	486940
1949.208	n/a	NonTarget	1	487302
1950.656	n/a	NonTarget	1	487664
1952.104	n/a	NonTarget	1	488026
1953.552	n/a	NonTarget	1	488388
1955.0	n/a	NonTarget	1	488750
1956.448	n/a	NonTarget	1	489112
1957.896	n/a	NonTarget	1	489474
1959.344	n/a	Target	2	489836
1960.792	n/a	NonTarget	1	490198
1962.24	n/a	NonTarget	1	490560
1963.688	n/a	NonTarget	1	490922
1965.136	n/a	NonTarget	1	491284
1966.584	n/a	NonTarget	1	491646
1968.032	n/a	NonTarget	1	492008
1969.48	n/a	NonTarget	1	492370
1970.928	n/a	NonTarget	1	492732
1972.376	n/a	NonTarget	1	493094
1973.824	n/a	Target	2	493456
1975.272	n/a	NonTarget	1	493818
1976.72	n/a	NonTarget	1	494180
1978.168	n/a	NonTarget	1	494542
1979.616	n/a	NonTarget	1	494904
1981.064	n/a	Target	2	495266
1982.512	n/a	NonTarget	1	495628
1983.96	n/a	NonTarget	1	495990
1985.408	n/a	NonTarget	1	496352
1986.856	n/a	NonTarget	1	496714
1988.304	n/a	NonTarget	1	497076
1989.752	n/a	NonTarget	1	497438
1991.2	n/a	NonTarget	1	497800
1992.648	n/a	NonTarget	1	498162
1994.096	n/a	NonTarget	1	498524
1995.544	n/a	NonTarget	1	498886
1996.992	n/a	NonTarget	1	499248
1998.44	n/a	NonTarget	1	499610
1999.888	n/a	Target	2	499972
2001.336	n/a	NonTarget	1	500334
2002.784	n/a	NonTarget	1	500696
2004.232	n/a	NonTarget	1	501058
2005.68	n/a	NonTarget	1	501420
2007.128	n/a	NonTarget	1	501782
2008.576	n/a	NonTarget	1	502144
2010.024	n/a	NonTarget	1	502506
2011.472	n/a	NonTarget	1	502868
2012.92	n/a	NonTarget	1	503230
2014.368	n/a	Target	2	503592
2015.816	n/a	NonTarget	1	503954
2017.264	n/a	NonTarget	1	504316
2018.712	n/a	Target	2	504678
2020.16	n/a	NonTarget	1	505040
2021.608	n/a	NonTarget	1	505402
2023.056	n/a	NonTarget	1	505764
2024.504	n/a	NonTarget	1	506126
2025.952	n/a	NonTarget	1	506488
2027.4	n/a	NonTarget	1	506850
2028.848	n/a	NonTarget	1	507212
2030.296	n/a	NonTarget	1	507574
2031.744	n/a	NonTarget	1	507936
2033.192	n/a	NonTarget	1	508298
2034.64	n/a	NonTarget	1	508660
2036.088	n/a	Target	2	509022
2037.536	n/a	NonTarget	1	509384
2038.984	n/a	NonTarget	1	509746
2040.432	n/a	NonTarget	1	510108
2041.88	n/a	Target	2	510470
2043.328	n/a	NonTarget	1	510832
2044.776	n/a	NonTarget	1	511194
2046.224	n/a	NonTarget	1	511556
2047.672	n/a	NonTarget	1	511918
2049.12	n/a	NonTarget	1	512280
2050.568	n/a	NonTarget	1	512642
2052.016	n/a	NonTarget	1	513004
2053.464	n/a	Target	2	513366
2054.912	n/a	NonTarget	1	513728
2056.36	n/a	NonTarget	1	514090
2057.808	n/a	NonTarget	1	514452
2059.256	n/a	NonTarget	1	514814
2060.704	n/a	NonTarget	1	515176
2062.152	n/a	NonTarget	1	515538
2063.6	n/a	NonTarget	1	515900
2065.048	n/a	NonTarget	1	516262
2066.496	n/a	NonTarget	1	516624
2067.944	n/a	NonTarget	1	516986
2069.392	n/a	Target	2	517348
2070.84	n/a	NonTarget	1	517710
2072.288	n/a	NonTarget	1	518072
2073.736	n/a	NonTarget	1	518434
2075.184	n/a	NonTarget	1	518796
2076.632	n/a	NonTarget	1	519158
2078.08	n/a	NonTarget	1	519520
2079.528	n/a	NonTarget	1	519882
2080.976	n/a	NonTarget	1	520244
2082.424	n/a	NonTarget	1	520606
2083.872	n/a	Target	2	520968
2085.32	n/a	NonTarget	1	521330
2086.768	n/a	NonTarget	1	521692
2088.216	n/a	NonTarget	1	522054
2089.664	n/a	Target	2	522416
2091.112	n/a	NonTarget	1	522778
2092.56	n/a	NonTarget	1	523140
2094.008	n/a	NonTarget	1	523502
2095.456	n/a	NonTarget	1	523864
2096.904	n/a	NonTarget	1	524226
2098.352	n/a	NonTarget	1	524588
2099.8	n/a	NonTarget	1	524950
2101.248	n/a	NonTarget	1	525312
2102.696	n/a	NonTarget	1	525674
2104.144	n/a	NonTarget	1	526036
2105.592	n/a	Target	2	526398
2107.04	n/a	NonTarget	1	526760
2108.488	n/a	Target	2	527122
2109.936	n/a	NonTarget	1	527484
2111.384	n/a	NonTarget	1	527846
2112.832	n/a	NonTarget	1	528208
2114.28	n/a	NonTarget	1	528570
2115.728	n/a	NonTarget	1	528932
2117.176	n/a	NonTarget	1	529294
2118.624	n/a	NonTarget	1	529656
2120.072	n/a	NonTarget	1	530018
2121.52	n/a	NonTarget	1	530380
2122.968	n/a	Target	2	530742
2124.416	n/a	NonTarget	1	531104
2125.864	n/a	NonTarget	1	531466
2127.312	n/a	NonTarget	1	531828
2128.76	n/a	NonTarget	1	532190
2130.208	n/a	NonTarget	1	532552
2131.656	n/a	NonTarget	1	532914
2133.104	n/a	NonTarget	1	533276
2134.552	n/a	NonTarget	1	533638
2136.0	n/a	NonTarget	1	534000
2137.448	n/a	NonTarget	1	534362
2138.896	n/a	NonTarget	1	534724
2140.344	n/a	Target	2	535086
2141.792	n/a	NonTarget	1	535448
2143.24	n/a	NonTarget	1	535810
2144.688	n/a	Target	2	536172
2146.136	n/a	NonTarget	1	536534
2147.584	n/a	NonTarget	1	536896
2149.032	n/a	NonTarget	1	537258
2150.48	n/a	NonTarget	1	537620
2151.928	n/a	NonTarget	1	537982
2153.376	n/a	NonTarget	1	538344
2154.824	n/a	NonTarget	1	538706
2156.272	n/a	NonTarget	1	539068
2157.72	n/a	Target	2	539430
2159.168	n/a	NonTarget	1	539792
2160.616	n/a	NonTarget	1	540154
2162.064	n/a	NonTarget	1	540516
2163.512	n/a	NonTarget	1	540878
2164.96	n/a	NonTarget	1	541240
2166.408	n/a	Target	2	541602
2167.856	n/a	NonTarget	1	541964
2169.304	n/a	NonTarget	1	542326
2170.752	n/a	NonTarget	1	542688
2172.2	n/a	NonTarget	1	543050
2173.648	n/a	NonTarget	1	543412
2175.096	n/a	NonTarget	1	543774
2176.544	n/a	NonTarget	1	544136
2177.992	n/a	NonTarget	1	544498
2179.44	n/a	Target	2	544860
2180.888	n/a	NonTarget	1	545222
2182.336	n/a	NonTarget	1	545584
2183.784	n/a	NonTarget	1	545946
2185.232	n/a	NonTarget	1	546308
2186.68	n/a	NonTarget	1	546670
2188.128	n/a	NonTarget	1	547032
2189.576	n/a	NonTarget	1	547394
2191.024	n/a	NonTarget	1	547756
2192.472	n/a	NonTarget	1	548118
2193.92	n/a	NonTarget	1	548480
2195.368	n/a	NonTarget	1	548842
2196.816	n/a	NonTarget	1	549204
2198.264	n/a	NonTarget	1	549566
2199.712	n/a	Target	2	549928
2201.16	n/a	NonTarget	1	550290
2202.608	n/a	NonTarget	1	550652
2204.056	n/a	Target	2	551014
2205.504	n/a	NonTarget	1	551376
2206.952	n/a	NonTarget	1	551738
2208.4	n/a	NonTarget	1	552100
2209.848	n/a	NonTarget	1	552462
2211.296	n/a	NonTarget	1	552824
2212.744	n/a	NonTarget	1	553186
2214.192	n/a	NonTarget	1	553548
2215.64	n/a	NonTarget	1	553910
2217.088	n/a	NonTarget	1	554272
2218.536	n/a	NonTarget	1	554634
2219.984	n/a	Target	2	554996
2221.432	n/a	NonTarget	1	555358
2222.88	n/a	NonTarget	1	555720
2224.328	n/a	NonTarget	1	556082
2225.776	n/a	NonTarget	1	556444
2227.224	n/a	NonTarget	1	556806
2228.672	n/a	NonTarget	1	557168
2230.12	n/a	Target	2	557530
2231.568	n/a	NonTarget	1	557892
2233.016	n/a	NonTarget	1	558254
2234.464	n/a	NonTarget	1	558616
2235.912	n/a	NonTarget	1	558978
2237.36	n/a	NonTarget	1	559340
2238.808	n/a	NonTarget	1	559702
2240.256	n/a	NonTarget	1	560064
2241.704	n/a	NonTarget	1	560426
2243.152	n/a	NonTarget	1	560788
2244.6	n/a	Target	2	561150
2246.048	n/a	NonTarget	1	561512
2247.496	n/a	NonTarget	1	561874
2248.944	n/a	NonTarget	1	562236
2250.392	n/a	Target	2	562598
2251.84	n/a	NonTarget	1	562960
2253.288	n/a	NonTarget	1	563322
2254.736	n/a	NonTarget	1	563684
2256.184	n/a	NonTarget	1	564046
2257.632	n/a	NonTarget	1	564408
2259.08	n/a	NonTarget	1	564770
2260.528	n/a	Target	2	565132
2261.976	n/a	NonTarget	1	565494
2263.424	n/a	NonTarget	1	565856
2264.872	n/a	NonTarget	1	566218
2266.32	n/a	NonTarget	1	566580
2267.768	n/a	NonTarget	1	566942
2269.216	n/a	NonTarget	1	567304
2270.664	n/a	NonTarget	1	567666
2272.112	n/a	NonTarget	1	568028
2273.56	n/a	Target	2	568390
2275.008	n/a	NonTarget	1	568752
2276.456	n/a	NonTarget	1	569114
2277.904	n/a	NonTarget	1	569476
2279.352	n/a	NonTarget	1	569838
2280.8	n/a	NonTarget	1	570200
2282.248	n/a	NonTarget	1	570562
2283.696	n/a	Target	2	570924
2285.144	n/a	NonTarget	1	571286
2286.592	n/a	NonTarget	1	571648
2288.04	n/a	NonTarget	1	572010
2289.488	n/a	NonTarget	1	572372
2290.936	n/a	NonTarget	1	572734
2292.384	n/a	NonTarget	1	573096
2293.832	n/a	NonTarget	1	573458
2295.28	n/a	NonTarget	1	573820
2296.728	n/a	NonTarget	1	574182
2298.176	n/a	NonTarget	1	574544
2299.624	n/a	NonTarget	1	574906
2301.072	n/a	NonTarget	1	575268
2302.52	n/a	NonTarget	1	575630
2303.968	n/a	Target	2	575992
2305.416	n/a	NonTarget	1	576354
2306.864	n/a	NonTarget	1	576716
2308.312	n/a	NonTarget	1	577078
2309.76	n/a	NonTarget	1	577440
2311.208	n/a	NonTarget	1	577802
2312.656	n/a	NonTarget	1	578164
2314.104	n/a	Target	2	578526
2315.552	n/a	NonTarget	1	578888
2317.0	n/a	NonTarget	1	579250
2318.448	n/a	NonTarget	1	579612
2319.896	n/a	NonTarget	1	579974
2321.344	n/a	NonTarget	1	580336
2322.792	n/a	NonTarget	1	580698
2324.24	n/a	NonTarget	1	581060
2325.688	n/a	Target	2	581422
2327.136	n/a	NonTarget	1	581784
2328.584	n/a	NonTarget	1	582146
2330.032	n/a	NonTarget	1	582508
2331.48	n/a	NonTarget	1	582870
2332.928	n/a	NonTarget	1	583232
2334.376	n/a	NonTarget	1	583594
2335.824	n/a	NonTarget	1	583956
2337.272	n/a	Target	2	584318
2338.72	n/a	NonTarget	1	584680
2340.168	n/a	NonTarget	1	585042
2341.616	n/a	Target	2	585404
2343.064	n/a	NonTarget	1	585766
2344.512	n/a	NonTarget	1	586128
2345.96	n/a	NonTarget	1	586490
2347.408	n/a	NonTarget	1	586852
2348.856	n/a	NonTarget	1	587214
2350.304	n/a	NonTarget	1	587576
2351.752	n/a	NonTarget	1	587938
2353.2	n/a	NonTarget	1	588300
2354.648	n/a	NonTarget	1	588662
2356.096	n/a	Target	2	589024
2357.544	n/a	NonTarget	1	589386
2358.992	n/a	NonTarget	1	589748
2360.44	n/a	NonTarget	1	590110
2361.888	n/a	NonTarget	1	590472
2363.336	n/a	NonTarget	1	590834
2364.784	n/a	NonTarget	1	591196
2366.232	n/a	Target	2	591558
2367.68	n/a	NonTarget	1	591920
2369.128	n/a	NonTarget	1	592282
2370.576	n/a	NonTarget	1	592644
2372.024	n/a	NonTarget	1	593006
2373.472	n/a	NonTarget	1	593368
2374.92	n/a	NonTarget	1	593730
2376.368	n/a	NonTarget	1	594092
2377.816	n/a	NonTarget	1	594454
2379.264	n/a	NonTarget	1	594816
2380.712	n/a	NonTarget	1	595178
2382.16	n/a	NonTarget	1	595540
2383.608	n/a	NonTarget	1	595902
2385.056	n/a	Target	2	596264
2386.504	n/a	NonTarget	1	596626
2387.952	n/a	Target	2	596988
2389.4	n/a	NonTarget	1	597350
2390.848	n/a	NonTarget	1	597712
2392.296	n/a	NonTarget	1	598074
2393.744	n/a	NonTarget	1	598436
2395.192	n/a	NonTarget	1	598798
2396.64	n/a	NonTarget	1	599160
2398.088	n/a	NonTarget	1	599522
2399.536	n/a	Target	2	599884
2400.984	n/a	NonTarget	1	600246
2402.432	n/a	NonTarget	1	600608
2403.88	n/a	NonTarget	1	600970
2405.328	n/a	NonTarget	1	601332
2406.776	n/a	NonTarget	1	601694
2408.224	n/a	NonTarget	1	602056
2409.672	n/a	NonTarget	1	602418
2411.12	n/a	NonTarget	1	602780
2412.568	n/a	NonTarget	1	603142
2414.016	n/a	NonTarget	1	603504
2415.464	n/a	NonTarget	1	603866
2416.912	n/a	Target	2	604228
2418.36	n/a	NonTarget	1	604590
2419.808	n/a	NonTarget	1	604952
2421.256	n/a	NonTarget	1	605314
2422.704	n/a	NonTarget	1	605676
2424.152	n/a	NonTarget	1	606038
2425.6	n/a	NonTarget	1	606400
2427.048	n/a	NonTarget	1	606762
2428.496	n/a	NonTarget	1	607124
2429.944	n/a	Target	2	607486
2431.392	n/a	NonTarget	1	607848
2432.84	n/a	NonTarget	1	608210
2434.288	n/a	NonTarget	1	608572
2435.736	n/a	NonTarget	1	608934
2437.184	n/a	NonTarget	1	609296
2438.632	n/a	NonTarget	1	609658
2440.08	n/a	NonTarget	1	610020
2441.528	n/a	Target	2	610382
2442.976	n/a	NonTarget	1	610744
2444.424	n/a	NonTarget	1	611106
2445.872	n/a	NonTarget	1	611468
2447.32	n/a	NonTarget	1	611830
2448.768	n/a	NonTarget	1	612192
2450.216	n/a	Target	2	612554
2451.664	n/a	NonTarget	1	612916
2453.112	n/a	NonTarget	1	613278
2454.56	n/a	NonTarget	1	613640
2456.008	n/a	NonTarget	1	614002
2457.456	n/a	NonTarget	1	614364
2458.904	n/a	NonTarget	1	614726
2460.352	n/a	NonTarget	1	615088
2461.8	n/a	Target	2	615450
2463.248	n/a	NonTarget	1	615812
2464.696	n/a	NonTarget	1	616174
2466.144	n/a	NonTarget	1	616536
2467.592	n/a	NonTarget	1	616898
2469.04	n/a	NonTarget	1	617260
2470.488	n/a	NonTarget	1	617622
2471.936	n/a	NonTarget	1	617984
2473.384	n/a	NonTarget	1	618346
2474.832	n/a	NonTarget	1	618708
2476.28	n/a	Target	2	619070
2477.728	n/a	NonTarget	1	619432
2479.176	n/a	NonTarget	1	619794
2480.624	n/a	Target	2	620156
2482.072	n/a	NonTarget	1	620518
2483.52	n/a	NonTarget	1	620880
2484.968	n/a	NonTarget	1	621242
2486.416	n/a	NonTarget	1	621604
2487.864	n/a	NonTarget	1	621966
2489.312	n/a	NonTarget	1	622328
2490.76	n/a	NonTarget	1	622690
2492.208	n/a	NonTarget	1	623052
2493.656	n/a	NonTarget	1	623414
2495.104	n/a	NonTarget	1	623776
2496.552	n/a	Target	2	624138
2498.0	n/a	NonTarget	1	624500
2499.448	n/a	NonTarget	1	624862
2500.896	n/a	NonTarget	1	625224
2502.344	n/a	NonTarget	1	625586
2503.792	n/a	Target	2	625948
2505.24	n/a	NonTarget	1	626310
2506.688	n/a	NonTarget	1	626672
2508.136	n/a	NonTarget	1	627034
2509.584	n/a	NonTarget	1	627396
2511.032	n/a	NonTarget	1	627758
2512.48	n/a	NonTarget	1	628120
2513.928	n/a	NonTarget	1	628482
2515.376	n/a	NonTarget	1	628844
2516.824	n/a	NonTarget	1	629206
2518.272	n/a	NonTarget	1	629568
2519.72	n/a	NonTarget	1	629930
2521.168	n/a	Target	2	630292
2522.616	n/a	NonTarget	1	630654
2524.064	n/a	NonTarget	1	631016
2525.512	n/a	NonTarget	1	631378
2526.96	n/a	NonTarget	1	631740
2528.408	n/a	NonTarget	1	632102
2529.856	n/a	NonTarget	1	632464
2531.304	n/a	NonTarget	1	632826
2532.752	n/a	Target	2	633188
2534.2	n/a	NonTarget	1	633550
2535.648	n/a	NonTarget	1	633912
2537.096	n/a	NonTarget	1	634274
2538.544	n/a	Target	2	634636
2539.992	n/a	NonTarget	1	634998
2541.44	n/a	NonTarget	1	635360
2542.888	n/a	NonTarget	1	635722
2544.336	n/a	NonTarget	1	636084
2545.784	n/a	NonTarget	1	636446
2547.232	n/a	NonTarget	1	636808
2548.68	n/a	NonTarget	1	637170
2550.128	n/a	NonTarget	1	637532
2551.576	n/a	Target	2	637894
2553.024	n/a	NonTarget	1	638256
2554.472	n/a	NonTarget	1	638618
2555.92	n/a	NonTarget	1	638980
2557.368	n/a	NonTarget	1	639342
2558.816	n/a	NonTarget	1	639704
2560.264	n/a	NonTarget	1	640066
2561.712	n/a	NonTarget	1	640428
2563.16	n/a	Target	2	640790
2564.608	n/a	NonTarget	1	641152
2566.056	n/a	NonTarget	1	641514
2567.504	n/a	NonTarget	1	641876
2568.952	n/a	NonTarget	1	642238
2570.4	n/a	NonTarget	1	642600
2571.848	n/a	NonTarget	1	642962
2573.296	n/a	Target	2	643324
2574.744	n/a	NonTarget	1	643686
2576.192	n/a	NonTarget	1	644048
2577.64	n/a	NonTarget	1	644410
2579.088	n/a	NonTarget	1	644772
2580.536	n/a	NonTarget	1	645134
2581.984	n/a	NonTarget	1	645496
2583.432	n/a	NonTarget	1	645858
2584.88	n/a	NonTarget	1	646220
2586.328	n/a	Target	2	646582
2587.776	n/a	NonTarget	1	646944
2589.224	n/a	NonTarget	1	647306
2590.672	n/a	NonTarget	1	647668
2592.12	n/a	NonTarget	1	648030
2593.568	n/a	NonTarget	1	648392
2595.016	n/a	NonTarget	1	648754
2596.464	n/a	NonTarget	1	649116
2597.912	n/a	NonTarget	1	649478
2599.36	n/a	NonTarget	1	649840
2600.808	n/a	NonTarget	1	650202
2602.256	n/a	NonTarget	1	650564
2603.704	n/a	Target	2	650926
2605.152	n/a	NonTarget	1	651288
2606.6	n/a	NonTarget	1	651650
2608.048	n/a	NonTarget	1	652012
2609.496	n/a	NonTarget	1	652374
2610.944	n/a	NonTarget	1	652736
2612.392	n/a	Target	2	653098
2613.84	n/a	NonTarget	1	653460
2615.288	n/a	NonTarget	1	653822
2616.736	n/a	NonTarget	1	654184
2618.184	n/a	NonTarget	1	654546
2619.632	n/a	NonTarget	1	654908
2621.08	n/a	Target	2	655270
2622.528	n/a	NonTarget	1	655632
2623.976	n/a	NonTarget	1	655994
2625.424	n/a	NonTarget	1	656356
2626.872	n/a	NonTarget	1	656718
2628.32	n/a	NonTarget	1	657080
2629.768	n/a	Target	2	657442
2631.216	n/a	NonTarget	1	657804
2632.664	n/a	NonTarget	1	658166
2634.112	n/a	NonTarget	1	658528
2635.56	n/a	NonTarget	1	658890
2637.008	n/a	NonTarget	1	659252
2638.456	n/a	NonTarget	1	659614
2639.904	n/a	NonTarget	1	659976
2641.352	n/a	NonTarget	1	660338
2642.8	n/a	NonTarget	1	660700
2644.248	n/a	NonTarget	1	661062
2645.696	n/a	NonTarget	1	661424
2647.144	n/a	Target	2	661786
2648.592	n/a	NonTarget	1	662148
2650.04	n/a	NonTarget	1	662510
2651.488	n/a	NonTarget	1	662872
2652.936	n/a	NonTarget	1	663234
2654.384	n/a	NonTarget	1	663596
2655.832	n/a	NonTarget	1	663958
2657.28	n/a	Target	2	664320
2658.728	n/a	NonTarget	1	664682
2660.176	n/a	NonTarget	1	665044
2661.624	n/a	NonTarget	1	665406
2663.072	n/a	NonTarget	1	665768
2664.52	n/a	NonTarget	1	666130
2665.968	n/a	NonTarget	1	666492
2667.416	n/a	NonTarget	1	666854
2668.864	n/a	NonTarget	1	667216
2670.312	n/a	NonTarget	1	667578
2671.76	n/a	Target	2	667940
2673.208	n/a	NonTarget	1	668302
2674.656	n/a	NonTarget	1	668664
2676.104	n/a	NonTarget	1	669026
2677.552	n/a	NonTarget	1	669388
2679.0	n/a	Target	2	669750
2680.448	n/a	NonTarget	1	670112
2681.896	n/a	NonTarget	1	670474
2683.344	n/a	NonTarget	1	670836
2684.792	n/a	NonTarget	1	671198
2686.24	n/a	NonTarget	1	671560
2687.688	n/a	NonTarget	1	671922
2689.136	n/a	NonTarget	1	672284
2690.584	n/a	Target	2	672646
2692.032	n/a	NonTarget	1	673008
2693.48	n/a	NonTarget	1	673370
2694.928	n/a	NonTarget	1	673732
2696.376	n/a	NonTarget	1	674094
2697.824	n/a	NonTarget	1	674456
2699.272	n/a	NonTarget	1	674818
2700.72	n/a	NonTarget	1	675180
2702.168	n/a	NonTarget	1	675542
2703.616	n/a	NonTarget	1	675904
2705.064	n/a	Target	2	676266
2706.512	n/a	NonTarget	1	676628
2707.96	n/a	NonTarget	1	676990
2709.408	n/a	NonTarget	1	677352
2710.856	n/a	NonTarget	1	677714
2712.304	n/a	NonTarget	1	678076
2713.752	n/a	NonTarget	1	678438
2715.2	n/a	NonTarget	1	678800
2716.648	n/a	NonTarget	1	679162
2718.096	n/a	Target	2	679524
2719.544	n/a	NonTarget	1	679886
2720.992	n/a	NonTarget	1	680248
2722.44	n/a	NonTarget	1	680610
2723.888	n/a	NonTarget	1	680972
2725.336	n/a	NonTarget	1	681334
2726.784	n/a	Target	2	681696
2728.232	n/a	NonTarget	1	682058
2729.68	n/a	NonTarget	1	682420
2731.128	n/a	NonTarget	1	682782
2732.576	n/a	NonTarget	1	683144
2734.024	n/a	NonTarget	1	683506
2735.472	n/a	NonTarget	1	683868
2736.92	n/a	NonTarget	1	684230
2738.368	n/a	NonTarget	1	684592
2739.816	n/a	NonTarget	1	684954
2741.264	n/a	NonTarget	1	685316
2742.712	n/a	Target	2	685678
2744.16	n/a	NonTarget	1	686040
2745.608	n/a	NonTarget	1	686402
2747.056	n/a	NonTarget	1	686764
2748.504	n/a	NonTarget	1	687126
2749.952	n/a	NonTarget	1	687488
2751.4	n/a	NonTarget	1	687850
2752.848	n/a	Target	2	688212
2754.296	n/a	NonTarget	1	688574
2755.744	n/a	NonTarget	1	688936
2757.192	n/a	NonTarget	1	689298
2758.64	n/a	NonTarget	1	689660
2760.088	n/a	NonTarget	1	690022
2761.536	n/a	NonTarget	1	690384
2762.984	n/a	NonTarget	1	690746
2764.432	n/a	NonTarget	1	691108
2765.88	n/a	Target	2	691470
2767.328	n/a	NonTarget	1	691832
2768.776	n/a	NonTarget	1	692194
2770.224	n/a	NonTarget	1	692556
2771.672	n/a	NonTarget	1	692918
2773.12	n/a	NonTarget	1	693280
2774.568	n/a	NonTarget	1	693642
2776.016	n/a	NonTarget	1	694004
2777.464	n/a	NonTarget	1	694366
2778.912	n/a	Target	2	694728
2780.36	n/a	NonTarget	1	695090
2781.808	n/a	NonTarget	1	695452
2783.256	n/a	NonTarget	1	695814
2784.704	n/a	NonTarget	1	696176
2786.152	n/a	NonTarget	1	696538
2787.6	n/a	NonTarget	1	696900
2789.048	n/a	NonTarget	1	697262
2790.496	n/a	Target	2	697624
2791.944	n/a	NonTarget	1	697986
2793.392	n/a	NonTarget	1	698348
2794.84	n/a	Target	2	698710
2796.288	n/a	NonTarget	1	699072
2797.736	n/a	NonTarget	1	699434
2799.184	n/a	NonTarget	1	699796
2800.632	n/a	NonTarget	1	700158
2802.08	n/a	NonTarget	1	700520
2803.528	n/a	NonTarget	1	700882
2804.976	n/a	NonTarget	1	701244
2806.424	n/a	NonTarget	1	701606
2807.872	n/a	NonTarget	1	701968
2809.32	n/a	NonTarget	1	702330
