onset	duration	trial_type	value	sample
2810.768	n/a	NonTarget	1	702692
2812.216	n/a	Target	2	703054
2813.664	n/a	NonTarget	1	703416
2815.112	n/a	NonTarget	1	703778
2816.56	n/a	NonTarget	1	704140
2818.008	n/a	Target	2	704502
2819.456	n/a	NonTarget	1	704864
2820.904	n/a	NonTarget	1	705226
2822.352	n/a	NonTarget	1	705588
2823.8	n/a	NonTarget	1	705950
2825.248	n/a	NonTarget	1	706312
2826.696	n/a	NonTarget	1	706674
2828.144	n/a	NonTarget	1	707036
2829.592	n/a	NonTarget	1	707398
2831.04	n/a	NonTarget	1	707760
2832.488	n/a	Target	2	708122
2833.936	n/a	NonTarget	1	708484
2835.384	n/a	NonTarget	1	708846
2836.832	n/a	NonTarget	1	709208
2838.28	n/a	NonTarget	1	709570
2839.728	n/a	NonTarget	1	709932
2841.176	n/a	NonTarget	1	710294
2842.624	n/a	Target	2	710656
2844.072	n/a	NonTarget	1	711018
2845.52	n/a	NonTarget	1	711380
2846.968	n/a	NonTarget	1	711742
2848.416	n/a	NonTarget	1	712104
2849.864	n/a	NonTarget	1	712466
2851.312	n/a	Target	2	712828
2852.76	n/a	NonTarget	1	713190
2854.208	n/a	NonTarget	1	713552
2855.656	n/a	NonTarget	1	713914
2857.104	n/a	NonTarget	1	714276
2858.552	n/a	NonTarget	1	714638
2860.0	n/a	NonTarget	1	715000
2861.448	n/a	NonTarget	1	715362
2862.896	n/a	NonTarget	1	715724
2864.344	n/a	Target	2	716086
2865.792	n/a	NonTarget	1	716448
2867.24	n/a	NonTarget	1	716810
2868.688	n/a	NonTarget	1	717172
2870.136	n/a	NonTarget	1	717534
2871.584	n/a	NonTarget	1	717896
2873.032	n/a	Target	2	718258
2874.48	n/a	NonTarget	1	718620
2875.928	n/a	NonTarget	1	718982
2877.376	n/a	NonTarget	1	719344
2878.824	n/a	NonTarget	1	719706
2880.272	n/a	NonTarget	1	720068
2881.72	n/a	NonTarget	1	720430
2883.168	n/a	NonTarget	1	720792
2884.616	n/a	NonTarget	1	721154
2886.064	n/a	NonTarget	1	721516
2887.512	n/a	NonTarget	1	721878
2888.96	n/a	NonTarget	1	722240
2890.408	n/a	Target	2	722602
2891.856	n/a	NonTarget	1	722964
2893.304	n/a	NonTarget	1	723326
2894.752	n/a	NonTarget	1	723688
2896.2	n/a	NonTarget	1	724050
2897.648	n/a	NonTarget	1	724412
2899.096	n/a	NonTarget	1	724774
2900.544	n/a	NonTarget	1	725136
2901.992	n/a	NonTarget	1	725498
2903.44	n/a	NonTarget	1	725860
2904.888	n/a	Target	2	726222
2906.336	n/a	NonTarget	1	726584
2907.784	n/a	Target	2	726946
2909.232	n/a	NonTarget	1	727308
2910.68	n/a	NonTarget	1	727670
2912.128	n/a	NonTarget	1	728032
2913.576	n/a	NonTarget	1	728394
2915.024	n/a	NonTarget	1	728756
2916.472	n/a	NonTarget	1	729118
2917.92	n/a	NonTarget	1	729480
2919.368	n/a	NonTarget	1	729842
2920.816	n/a	NonTarget	1	730204
2922.264	n/a	NonTarget	1	730566
2923.712	n/a	NonTarget	1	730928
2925.16	n/a	Target	2	731290
2926.608	n/a	NonTarget	1	731652
2928.056	n/a	NonTarget	1	732014
2929.504	n/a	NonTarget	1	732376
2930.952	n/a	NonTarget	1	732738
2932.4	n/a	NonTarget	1	733100
2933.848	n/a	NonTarget	1	733462
2935.296	n/a	NonTarget	1	733824
2936.744	n/a	NonTarget	1	734186
2938.192	n/a	NonTarget	1	734548
2939.64	n/a	NonTarget	1	734910
2941.088	n/a	Target	2	735272
2942.536	n/a	NonTarget	1	735634
2943.984	n/a	Target	2	735996
2945.432	n/a	NonTarget	1	736358
2946.88	n/a	NonTarget	1	736720
2948.328	n/a	NonTarget	1	737082
2949.776	n/a	NonTarget	1	737444
2951.224	n/a	NonTarget	1	737806
2952.672	n/a	NonTarget	1	738168
2954.12	n/a	NonTarget	1	738530
2955.568	n/a	Target	2	738892
2957.016	n/a	NonTarget	1	739254
2958.464	n/a	NonTarget	1	739616
2959.912	n/a	NonTarget	1	739978
2961.36	n/a	NonTarget	1	740340
2962.808	n/a	NonTarget	1	740702
2964.256	n/a	NonTarget	1	741064
2965.704	n/a	NonTarget	1	741426
2967.152	n/a	NonTarget	1	741788
2968.6	n/a	NonTarget	1	742150
2970.048	n/a	NonTarget	1	742512
2971.496	n/a	Target	2	742874
2972.944	n/a	NonTarget	1	743236
2974.392	n/a	NonTarget	1	743598
2975.84	n/a	NonTarget	1	743960
2977.288	n/a	NonTarget	1	744322
2978.736	n/a	NonTarget	1	744684
2980.184	n/a	NonTarget	1	745046
2981.632	n/a	NonTarget	1	745408
2983.08	n/a	NonTarget	1	745770
2984.528	n/a	NonTarget	1	746132
2985.976	n/a	NonTarget	1	746494
2987.424	n/a	Target	2	746856
2988.872	n/a	NonTarget	1	747218
2990.32	n/a	Target	2	747580
2991.768	n/a	NonTarget	1	747942
2993.216	n/a	NonTarget	1	748304
2994.664	n/a	NonTarget	1	748666
2996.112	n/a	NonTarget	1	749028
2997.56	n/a	NonTarget	1	749390
2999.008	n/a	NonTarget	1	749752
3000.456	n/a	NonTarget	1	750114
3001.904	n/a	NonTarget	1	750476
3003.352	n/a	NonTarget	1	750838
3004.8	n/a	NonTarget	1	751200
3006.248	n/a	NonTarget	1	751562
3007.696	n/a	Target	2	751924
3009.144	n/a	NonTarget	1	752286
3010.592	n/a	NonTarget	1	752648
3012.04	n/a	NonTarget	1	753010
3013.488	n/a	NonTarget	1	753372
3014.936	n/a	NonTarget	1	753734
3016.384	n/a	NonTarget	1	754096
3017.832	n/a	NonTarget	1	754458
3019.28	n/a	Target	2	754820
3020.728	n/a	NonTarget	1	755182
3022.176	n/a	NonTarget	1	755544
3023.624	n/a	Target	2	755906
3025.072	n/a	NonTarget	1	756268
3026.52	n/a	NonTarget	1	756630
3027.968	n/a	NonTarget	1	756992
3029.416	n/a	NonTarget	1	757354
3030.864	n/a	NonTarget	1	757716
3032.312	n/a	NonTarget	1	758078
3033.76	n/a	NonTarget	1	758440
3035.208	n/a	NonTarget	1	758802
3036.656	n/a	NonTarget	1	759164
3038.104	n/a	NonTarget	1	759526
3039.552	n/a	NonTarget	1	759888
3041.0	n/a	NonTarget	1	760250
3042.448	n/a	NonTarget	1	760612
3043.896	n/a	NonTarget	1	760974
3045.344	n/a	Target	2	761336
3046.792	n/a	NonTarget	1	761698
3048.24	n/a	NonTarget	1	762060
3049.688	n/a	NonTarget	1	762422
3051.136	n/a	Target	2	762784
3052.584	n/a	NonTarget	1	763146
3054.032	n/a	NonTarget	1	763508
3055.48	n/a	NonTarget	1	763870
3056.928	n/a	NonTarget	1	764232
3058.376	n/a	NonTarget	1	764594
3059.824	n/a	Target	2	764956
3061.272	n/a	NonTarget	1	765318
3062.72	n/a	NonTarget	1	765680
3064.168	n/a	NonTarget	1	766042
3065.616	n/a	NonTarget	1	766404
3067.064	n/a	NonTarget	1	766766
3068.512	n/a	NonTarget	1	767128
3069.96	n/a	NonTarget	1	767490
3071.408	n/a	NonTarget	1	767852
3072.856	n/a	NonTarget	1	768214
3074.304	n/a	NonTarget	1	768576
3075.752	n/a	NonTarget	1	768938
3077.2	n/a	Target	2	769300
3078.648	n/a	NonTarget	1	769662
3080.096	n/a	NonTarget	1	770024
3081.544	n/a	NonTarget	1	770386
3082.992	n/a	NonTarget	1	770748
3084.44	n/a	NonTarget	1	771110
3085.888	n/a	NonTarget	1	771472
3087.336	n/a	Target	2	771834
3088.784	n/a	NonTarget	1	772196
3090.232	n/a	NonTarget	1	772558
3091.68	n/a	NonTarget	1	772920
3093.128	n/a	NonTarget	1	773282
3094.576	n/a	NonTarget	1	773644
3096.024	n/a	NonTarget	1	774006
3097.472	n/a	NonTarget	1	774368
3098.92	n/a	Target	2	774730
3100.368	n/a	NonTarget	1	775092
3101.816	n/a	NonTarget	1	775454
3103.264	n/a	NonTarget	1	775816
3104.712	n/a	NonTarget	1	776178
3106.16	n/a	NonTarget	1	776540
3107.608	n/a	NonTarget	1	776902
3109.056	n/a	NonTarget	1	777264
3110.504	n/a	NonTarget	1	777626
3111.952	n/a	NonTarget	1	777988
3113.4	n/a	Target	2	778350
3114.848	n/a	NonTarget	1	778712
3116.296	n/a	NonTarget	1	779074
3117.744	n/a	NonTarget	1	779436
3119.192	n/a	NonTarget	1	779798
3120.64	n/a	NonTarget	1	780160
3122.088	n/a	NonTarget	1	780522
3123.536	n/a	NonTarget	1	780884
3124.984	n/a	Target	2	781246
3126.432	n/a	NonTarget	1	781608
3127.88	n/a	NonTarget	1	781970
3129.328	n/a	NonTarget	1	782332
3130.776	n/a	Target	2	782694
3132.224	n/a	NonTarget	1	783056
3133.672	n/a	NonTarget	1	783418
3135.12	n/a	NonTarget	1	783780
3136.568	n/a	NonTarget	1	784142
3138.016	n/a	NonTarget	1	784504
3139.464	n/a	NonTarget	1	784866
3140.912	n/a	NonTarget	1	785228
3142.36	n/a	NonTarget	1	785590
3143.808	n/a	NonTarget	1	785952
3145.256	n/a	NonTarget	1	786314
3146.704	n/a	NonTarget	1	786676
3148.152	n/a	NonTarget	1	787038
3149.6	n/a	Target	2	787400
3151.048	n/a	NonTarget	1	787762
3152.496	n/a	NonTarget	1	788124
3153.944	n/a	NonTarget	1	788486
3155.392	n/a	NonTarget	1	788848
3156.84	n/a	NonTarget	1	789210
3158.288	n/a	NonTarget	1	789572
3159.736	n/a	NonTarget	1	789934
3161.184	n/a	Target	2	790296
3162.632	n/a	NonTarget	1	790658
3164.08	n/a	NonTarget	1	791020
3165.528	n/a	NonTarget	1	791382
3166.976	n/a	NonTarget	1	791744
3168.424	n/a	NonTarget	1	792106
3169.872	n/a	NonTarget	1	792468
3171.32	n/a	NonTarget	1	792830
3172.768	n/a	Target	2	793192
3174.216	n/a	NonTarget	1	793554
3175.664	n/a	NonTarget	1	793916
3177.112	n/a	NonTarget	1	794278
3178.56	n/a	NonTarget	1	794640
3180.008	n/a	NonTarget	1	795002
3181.456	n/a	NonTarget	1	795364
3182.904	n/a	NonTarget	1	795726
3184.352	n/a	Target	2	796088
3185.8	n/a	NonTarget	1	796450
3187.248	n/a	NonTarget	1	796812
3188.696	n/a	Target	2	797174
3190.144	n/a	NonTarget	1	797536
3191.592	n/a	NonTarget	1	797898
3193.04	n/a	NonTarget	1	798260
3194.488	n/a	NonTarget	1	798622
3195.936	n/a	NonTarget	1	798984
3197.384	n/a	Target	2	799346
3198.832	n/a	NonTarget	1	799708
3200.28	n/a	NonTarget	1	800070
3201.728	n/a	NonTarget	1	800432
3203.176	n/a	NonTarget	1	800794
3204.624	n/a	NonTarget	1	801156
3206.072	n/a	NonTarget	1	801518
3207.52	n/a	NonTarget	1	801880
3208.968	n/a	NonTarget	1	802242
3210.416	n/a	NonTarget	1	802604
3211.864	n/a	NonTarget	1	802966
3213.312	n/a	NonTarget	1	803328
3214.76	n/a	NonTarget	1	803690
3216.208	n/a	NonTarget	1	804052
3217.656	n/a	NonTarget	1	804414
3219.104	n/a	Target	2	804776
3220.552	n/a	NonTarget	1	805138
3222.0	n/a	NonTarget	1	805500
3223.448	n/a	NonTarget	1	805862
3224.896	n/a	Target	2	806224
3226.344	n/a	NonTarget	1	806586
3227.792	n/a	NonTarget	1	806948
3229.24	n/a	NonTarget	1	807310
3230.688	n/a	NonTarget	1	807672
3232.136	n/a	NonTarget	1	808034
3233.584	n/a	NonTarget	1	808396
3235.032	n/a	Target	2	808758
3236.48	n/a	NonTarget	1	809120
3237.928	n/a	NonTarget	1	809482
3239.376	n/a	NonTarget	1	809844
3240.824	n/a	NonTarget	1	810206
3242.272	n/a	NonTarget	1	810568
3243.72	n/a	NonTarget	1	810930
3245.168	n/a	NonTarget	1	811292
3246.616	n/a	Target	2	811654
3248.064	n/a	NonTarget	1	812016
3249.512	n/a	NonTarget	1	812378
3250.96	n/a	NonTarget	1	812740
3252.408	n/a	NonTarget	1	813102
3253.856	n/a	NonTarget	1	813464
3255.304	n/a	NonTarget	1	813826
3256.752	n/a	NonTarget	1	814188
3258.2	n/a	NonTarget	1	814550
3259.648	n/a	NonTarget	1	814912
3261.096	n/a	NonTarget	1	815274
3262.544	n/a	NonTarget	1	815636
3263.992	n/a	Target	2	815998
3265.44	n/a	NonTarget	1	816360
3266.888	n/a	NonTarget	1	816722
3268.336	n/a	NonTarget	1	817084
3269.784	n/a	NonTarget	1	817446
3271.232	n/a	NonTarget	1	817808
3272.68	n/a	NonTarget	1	818170
3274.128	n/a	Target	2	818532
3275.576	n/a	NonTarget	1	818894
3277.024	n/a	NonTarget	1	819256
3278.472	n/a	NonTarget	1	819618
3279.92	n/a	NonTarget	1	819980
3281.368	n/a	NonTarget	1	820342
3282.816	n/a	NonTarget	1	820704
3284.264	n/a	NonTarget	1	821066
3285.712	n/a	NonTarget	1	821428
3287.16	n/a	Target	2	821790
3288.608	n/a	NonTarget	1	822152
3290.056	n/a	NonTarget	1	822514
3291.504	n/a	NonTarget	1	822876
3292.952	n/a	NonTarget	1	823238
3294.4	n/a	NonTarget	1	823600
3295.848	n/a	NonTarget	1	823962
3297.296	n/a	NonTarget	1	824324
3298.744	n/a	Target	2	824686
3300.192	n/a	NonTarget	1	825048
3301.64	n/a	NonTarget	1	825410
3303.088	n/a	NonTarget	1	825772
3304.536	n/a	NonTarget	1	826134
3305.984	n/a	NonTarget	1	826496
3307.432	n/a	NonTarget	1	826858
3308.88	n/a	Target	2	827220
3310.328	n/a	NonTarget	1	827582
3311.776	n/a	NonTarget	1	827944
3313.224	n/a	NonTarget	1	828306
3314.672	n/a	NonTarget	1	828668
3316.12	n/a	NonTarget	1	829030
3317.568	n/a	NonTarget	1	829392
3319.016	n/a	NonTarget	1	829754
3320.464	n/a	NonTarget	1	830116
3321.912	n/a	NonTarget	1	830478
3323.36	n/a	Target	2	830840
3324.808	n/a	NonTarget	1	831202
3326.256	n/a	NonTarget	1	831564
3327.704	n/a	Target	2	831926
3329.152	n/a	NonTarget	1	832288
3330.6	n/a	NonTarget	1	832650
3332.048	n/a	NonTarget	1	833012
3333.496	n/a	NonTarget	1	833374
3334.944	n/a	NonTarget	1	833736
3336.392	n/a	NonTarget	1	834098
3337.84	n/a	NonTarget	1	834460
3339.288	n/a	NonTarget	1	834822
3340.736	n/a	NonTarget	1	835184
3342.184	n/a	NonTarget	1	835546
3343.632	n/a	NonTarget	1	835908
3345.08	n/a	NonTarget	1	836270
3346.528	n/a	Target	2	836632
3347.976	n/a	NonTarget	1	836994
3349.424	n/a	Target	2	837356
3350.872	n/a	NonTarget	1	837718
3352.32	n/a	NonTarget	1	838080
3353.768	n/a	NonTarget	1	838442
3355.216	n/a	NonTarget	1	838804
3356.664	n/a	NonTarget	1	839166
3358.112	n/a	NonTarget	1	839528
3359.56	n/a	Target	2	839890
3361.008	n/a	NonTarget	1	840252
3362.456	n/a	NonTarget	1	840614
3363.904	n/a	NonTarget	1	840976
3365.352	n/a	NonTarget	1	841338
3366.8	n/a	NonTarget	1	841700
3368.248	n/a	NonTarget	1	842062
3369.696	n/a	NonTarget	1	842424
3371.144	n/a	NonTarget	1	842786
3372.592	n/a	NonTarget	1	843148
3374.04	n/a	NonTarget	1	843510
3375.488	n/a	Target	2	843872
3376.936	n/a	NonTarget	1	844234
3378.384	n/a	NonTarget	1	844596
3379.832	n/a	NonTarget	1	844958
3381.28	n/a	NonTarget	1	845320
3382.728	n/a	NonTarget	1	845682
3384.176	n/a	NonTarget	1	846044
3385.624	n/a	NonTarget	1	846406
3387.072	n/a	Target	2	846768
3388.52	n/a	NonTarget	1	847130
3389.968	n/a	NonTarget	1	847492
3391.416	n/a	NonTarget	1	847854
3392.864	n/a	NonTarget	1	848216
3394.312	n/a	NonTarget	1	848578
3395.76	n/a	NonTarget	1	848940
3397.208	n/a	NonTarget	1	849302
3398.656	n/a	NonTarget	1	849664
3400.104	n/a	NonTarget	1	850026
3401.552	n/a	Target	2	850388
3403.0	n/a	NonTarget	1	850750
3404.448	n/a	NonTarget	1	851112
3405.896	n/a	NonTarget	1	851474
3407.344	n/a	NonTarget	1	851836
3408.792	n/a	NonTarget	1	852198
3410.24	n/a	Target	2	852560
3411.688	n/a	NonTarget	1	852922
3413.136	n/a	NonTarget	1	853284
3414.584	n/a	NonTarget	1	853646
3416.032	n/a	NonTarget	1	854008
3417.48	n/a	NonTarget	1	854370
3418.928	n/a	NonTarget	1	854732
3420.376	n/a	Target	2	855094
3421.824	n/a	NonTarget	1	855456
3423.272	n/a	NonTarget	1	855818
3424.72	n/a	NonTarget	1	856180
3426.168	n/a	NonTarget	1	856542
3427.616	n/a	NonTarget	1	856904
3429.064	n/a	NonTarget	1	857266
3430.512	n/a	NonTarget	1	857628
3431.96	n/a	NonTarget	1	857990
3433.408	n/a	NonTarget	1	858352
3434.856	n/a	NonTarget	1	858714
3436.304	n/a	Target	2	859076
3437.752	n/a	NonTarget	1	859438
3439.2	n/a	NonTarget	1	859800
3440.648	n/a	Target	2	860162
3442.096	n/a	NonTarget	1	860524
3443.544	n/a	NonTarget	1	860886
3444.992	n/a	NonTarget	1	861248
3446.44	n/a	NonTarget	1	861610
3447.888	n/a	NonTarget	1	861972
3449.336	n/a	NonTarget	1	862334
3450.784	n/a	NonTarget	1	862696
3452.232	n/a	NonTarget	1	863058
3453.68	n/a	NonTarget	1	863420
3455.128	n/a	NonTarget	1	863782
3456.576	n/a	NonTarget	1	864144
3458.024	n/a	NonTarget	1	864506
3459.472	n/a	Target	2	864868
3460.92	n/a	NonTarget	1	865230
3462.368	n/a	NonTarget	1	865592
3463.816	n/a	NonTarget	1	865954
3465.264	n/a	NonTarget	1	866316
3466.712	n/a	NonTarget	1	866678
3468.16	n/a	NonTarget	1	867040
3469.608	n/a	NonTarget	1	867402
3471.056	n/a	NonTarget	1	867764
3472.504	n/a	Target	2	868126
3473.952	n/a	NonTarget	1	868488
3475.4	n/a	NonTarget	1	868850
3476.848	n/a	NonTarget	1	869212
3478.296	n/a	NonTarget	1	869574
3479.744	n/a	NonTarget	1	869936
3481.192	n/a	NonTarget	1	870298
3482.64	n/a	NonTarget	1	870660
3484.088	n/a	NonTarget	1	871022
3485.536	n/a	Target	2	871384
3486.984	n/a	NonTarget	1	871746
3488.432	n/a	NonTarget	1	872108
3489.88	n/a	Target	2	872470
3491.328	n/a	NonTarget	1	872832
3492.776	n/a	NonTarget	1	873194
3494.224	n/a	NonTarget	1	873556
3495.672	n/a	NonTarget	1	873918
3497.12	n/a	NonTarget	1	874280
3498.568	n/a	Target	2	874642
3500.016	n/a	NonTarget	1	875004
3501.464	n/a	NonTarget	1	875366
3502.912	n/a	NonTarget	1	875728
3504.36	n/a	NonTarget	1	876090
3505.808	n/a	NonTarget	1	876452
3507.256	n/a	NonTarget	1	876814
3508.704	n/a	NonTarget	1	877176
3510.152	n/a	NonTarget	1	877538
3511.6	n/a	NonTarget	1	877900
3513.048	n/a	NonTarget	1	878262
3514.496	n/a	NonTarget	1	878624
3515.944	n/a	NonTarget	1	878986
3517.392	n/a	NonTarget	1	879348
3518.84	n/a	Target	2	879710
3520.288	n/a	NonTarget	1	880072
3521.736	n/a	NonTarget	1	880434
3523.184	n/a	Target	2	880796
3524.632	n/a	NonTarget	1	881158
3526.08	n/a	NonTarget	1	881520
3527.528	n/a	NonTarget	1	881882
3528.976	n/a	NonTarget	1	882244
3530.424	n/a	NonTarget	1	882606
3531.872	n/a	NonTarget	1	882968
3533.32	n/a	NonTarget	1	883330
3534.768	n/a	NonTarget	1	883692
3536.216	n/a	NonTarget	1	884054
3537.664	n/a	NonTarget	1	884416
3539.112	n/a	NonTarget	1	884778
3540.56	n/a	Target	2	885140
3542.008	n/a	NonTarget	1	885502
3543.456	n/a	NonTarget	1	885864
3544.904	n/a	NonTarget	1	886226
3546.352	n/a	NonTarget	1	886588
3547.8	n/a	NonTarget	1	886950
3549.248	n/a	NonTarget	1	887312
3550.696	n/a	NonTarget	1	887674
3552.144	n/a	NonTarget	1	888036
3553.592	n/a	Target	2	888398
3555.04	n/a	NonTarget	1	888760
3556.488	n/a	Target	2	889122
3557.936	n/a	NonTarget	1	889484
3559.384	n/a	NonTarget	1	889846
3560.832	n/a	NonTarget	1	890208
3562.28	n/a	NonTarget	1	890570
3563.728	n/a	NonTarget	1	890932
3565.176	n/a	NonTarget	1	891294
3566.624	n/a	NonTarget	1	891656
3568.072	n/a	NonTarget	1	892018
3569.52	n/a	NonTarget	1	892380
3570.968	n/a	NonTarget	1	892742
3572.416	n/a	Target	2	893104
3573.864	n/a	NonTarget	1	893466
3575.312	n/a	NonTarget	1	893828
3576.76	n/a	NonTarget	1	894190
3578.208	n/a	NonTarget	1	894552
3579.656	n/a	Target	2	894914
3581.104	n/a	NonTarget	1	895276
3582.552	n/a	NonTarget	1	895638
3584.0	n/a	NonTarget	1	896000
3585.448	n/a	NonTarget	1	896362
3586.896	n/a	NonTarget	1	896724
3588.344	n/a	NonTarget	1	897086
3589.792	n/a	NonTarget	1	897448
3591.24	n/a	NonTarget	1	897810
3592.688	n/a	Target	2	898172
3594.136	n/a	NonTarget	1	898534
3595.584	n/a	NonTarget	1	898896
3597.032	n/a	NonTarget	1	899258
3598.48	n/a	NonTarget	1	899620
3599.928	n/a	NonTarget	1	899982
3601.376	n/a	NonTarget	1	900344
3602.824	n/a	NonTarget	1	900706
3604.272	n/a	NonTarget	1	901068
3605.72	n/a	Target	2	901430
3607.168	n/a	NonTarget	1	901792
3608.616	n/a	NonTarget	1	902154
3610.064	n/a	NonTarget	1	902516
3611.512	n/a	NonTarget	1	902878
3612.96	n/a	NonTarget	1	903240
3614.408	n/a	NonTarget	1	903602
3615.856	n/a	NonTarget	1	903964
3617.304	n/a	NonTarget	1	904326
3618.752	n/a	NonTarget	1	904688
3620.2	n/a	Target	2	905050
3621.648	n/a	NonTarget	1	905412
3623.096	n/a	NonTarget	1	905774
3624.544	n/a	NonTarget	1	906136
3625.992	n/a	NonTarget	1	906498
3627.44	n/a	NonTarget	1	906860
3628.888	n/a	NonTarget	1	907222
3630.336	n/a	NonTarget	1	907584
3631.784	n/a	NonTarget	1	907946
3633.232	n/a	NonTarget	1	908308
3634.68	n/a	NonTarget	1	908670
3636.128	n/a	Target	2	909032
3637.576	n/a	NonTarget	1	909394
3639.024	n/a	Target	2	909756
3640.472	n/a	NonTarget	1	910118
3641.92	n/a	NonTarget	1	910480
3643.368	n/a	NonTarget	1	910842
3644.816	n/a	NonTarget	1	911204
3646.264	n/a	NonTarget	1	911566
3647.712	n/a	NonTarget	1	911928
3649.16	n/a	Target	2	912290
3650.608	n/a	NonTarget	1	912652
3652.056	n/a	NonTarget	1	913014
3653.504	n/a	NonTarget	1	913376
3654.952	n/a	NonTarget	1	913738
3656.4	n/a	NonTarget	1	914100
3657.848	n/a	NonTarget	1	914462
3659.296	n/a	NonTarget	1	914824
3660.744	n/a	NonTarget	1	915186
3662.192	n/a	Target	2	915548
3663.64	n/a	NonTarget	1	915910
3665.088	n/a	NonTarget	1	916272
3666.536	n/a	NonTarget	1	916634
3667.984	n/a	NonTarget	1	916996
3669.432	n/a	NonTarget	1	917358
3670.88	n/a	NonTarget	1	917720
3672.328	n/a	NonTarget	1	918082
3673.776	n/a	NonTarget	1	918444
3675.224	n/a	NonTarget	1	918806
3676.672	n/a	NonTarget	1	919168
3678.12	n/a	NonTarget	1	919530
3679.568	n/a	Target	2	919892
3681.016	n/a	NonTarget	1	920254
3682.464	n/a	NonTarget	1	920616
3683.912	n/a	NonTarget	1	920978
3685.36	n/a	NonTarget	1	921340
3686.808	n/a	NonTarget	1	921702
3688.256	n/a	Target	2	922064
3689.704	n/a	NonTarget	1	922426
3691.152	n/a	NonTarget	1	922788
3692.6	n/a	NonTarget	1	923150
3694.048	n/a	NonTarget	1	923512
3695.496	n/a	NonTarget	1	923874
3696.944	n/a	NonTarget	1	924236
3698.392	n/a	Target	2	924598
3699.84	n/a	NonTarget	1	924960
3701.288	n/a	NonTarget	1	925322
3702.736	n/a	NonTarget	1	925684
3704.184	n/a	NonTarget	1	926046
3705.632	n/a	NonTarget	1	926408
3707.08	n/a	NonTarget	1	926770
3708.528	n/a	NonTarget	1	927132
3709.976	n/a	NonTarget	1	927494
3711.424	n/a	NonTarget	1	927856
3712.872	n/a	NonTarget	1	928218
3714.32	n/a	NonTarget	1	928580
3715.768	n/a	NonTarget	1	928942
3717.216	n/a	Target	2	929304
3718.664	n/a	NonTarget	1	929666
3720.112	n/a	NonTarget	1	930028
3721.56	n/a	NonTarget	1	930390
3723.008	n/a	NonTarget	1	930752
3724.456	n/a	NonTarget	1	931114
3725.904	n/a	Target	2	931476
3727.352	n/a	NonTarget	1	931838
3728.8	n/a	NonTarget	1	932200
3730.248	n/a	NonTarget	1	932562
