onset	duration	trial_type	value	sample
3731.696	n/a	NonTarget	1	932924
3733.144	n/a	NonTarget	1	933286
3734.592	n/a	Target	2	933648
3736.04	n/a	NonTarget	1	934010
3737.488	n/a	NonTarget	1	934372
3738.936	n/a	NonTarget	1	934734
3740.384	n/a	NonTarget	1	935096
3741.832	n/a	NonTarget	1	935458
3743.28	n/a	NonTarget	1	935820
3744.728	n/a	NonTarget	1	936182
3746.176	n/a	NonTarget	1	936544
3747.624	n/a	NonTarget	1	936906
3749.072	n/a	NonTarget	1	937268
3750.52	n/a	NonTarget	1	937630
3751.968	n/a	Target	2	937992
3753.416	n/a	NonTarget	1	938354
3754.864	n/a	NonTarget	1	938716
3756.312	n/a	NonTarget	1	939078
3757.76	n/a	NonTarget	1	939440
3759.208	n/a	Target	2	939802
3760.656	n/a	NonTarget	1	940164
3762.104	n/a	NonTarget	1	940526
3763.552	n/a	NonTarget	1	940888
3765.0	n/a	NonTarget	1	941250
3766.448	n/a	NonTarget	1	941612
3767.896	n/a	NonTarget	1	941974
3769.344	n/a	NonTarget	1	942336
3770.792	n/a	NonTarget	1	942698
3772.24	n/a	Target	2	943060
3773.688	n/a	NonTarget	1	943422
3775.136	n/a	NonTarget	1	943784
3776.584	n/a	NonTarget	1	944146
3778.032	n/a	Target	2	944508
3779.48	n/a	NonTarget	1	944870
3780.928	n/a	NonTarget	1	945232
3782.376	n/a	NonTarget	1	945594
3783.824	n/a	NonTarget	1	945956
3785.272	n/a	NonTarget	1	946318
3786.72	n/a	NonTarget	1	946680
3788.168	n/a	Target	2	947042
3789.616	n/a	NonTarget	1	947404
3791.064	n/a	NonTarget	1	947766
3792.512	n/a	NonTarget	1	948128
3793.96	n/a	NonTarget	1	948490
3795.408	n/a	NonTarget	1	948852
3796.856	n/a	NonTarget	1	949214
3798.304	n/a	NonTarget	1	949576
3799.752	n/a	NonTarget	1	949938
3801.2	n/a	NonTarget	1	950300
3802.648	n/a	NonTarget	1	950662
3804.096	n/a	NonTarget	1	951024
3805.544	n/a	NonTarget	1	951386
3806.992	n/a	NonTarget	1	951748
3808.44	n/a	Target	2	952110
3809.888	n/a	NonTarget	1	952472
3811.336	n/a	NonTarget	1	952834
3812.784	n/a	NonTarget	1	953196
3814.232	n/a	NonTarget	1	953558
3815.68	n/a	NonTarget	1	953920
3817.128	n/a	NonTarget	1	954282
3818.576	n/a	Target	2	954644
3820.024	n/a	NonTarget	1	955006
3821.472	n/a	NonTarget	1	955368
3822.92	n/a	NonTarget	1	955730
3824.368	n/a	NonTarget	1	956092
3825.816	n/a	NonTarget	1	956454
3827.264	n/a	NonTarget	1	956816
3828.712	n/a	Target	2	957178
3830.16	n/a	NonTarget	1	957540
3831.608	n/a	NonTarget	1	957902
3833.056	n/a	NonTarget	1	958264
3834.504	n/a	NonTarget	1	958626
3835.952	n/a	NonTarget	1	958988
3837.4	n/a	NonTarget	1	959350
3838.848	n/a	NonTarget	1	959712
3840.296	n/a	Target	2	960074
3841.744	n/a	NonTarget	1	960436
3843.192	n/a	NonTarget	1	960798
3844.64	n/a	NonTarget	1	961160
3846.088	n/a	NonTarget	1	961522
3847.536	n/a	NonTarget	1	961884
3848.984	n/a	Target	2	962246
3850.432	n/a	NonTarget	1	962608
3851.88	n/a	NonTarget	1	962970
3853.328	n/a	NonTarget	1	963332
3854.776	n/a	NonTarget	1	963694
3856.224	n/a	NonTarget	1	964056
3857.672	n/a	NonTarget	1	964418
3859.12	n/a	NonTarget	1	964780
3860.568	n/a	NonTarget	1	965142
3862.016	n/a	NonTarget	1	965504
3863.464	n/a	Target	2	965866
3864.912	n/a	NonTarget	1	966228
3866.36	n/a	NonTarget	1	966590
3867.808	n/a	NonTarget	1	966952
3869.256	n/a	NonTarget	1	967314
3870.704	n/a	NonTarget	1	967676
3872.152	n/a	NonTarget	1	968038
3873.6	n/a	Target	2	968400
3875.048	n/a	NonTarget	1	968762
3876.496	n/a	NonTarget	1	969124
3877.944	n/a	NonTarget	1	969486
3879.392	n/a	NonTarget	1	969848
3880.84	n/a	NonTarget	1	970210
3882.288	n/a	Target	2	970572
3883.736	n/a	NonTarget	1	970934
3885.184	n/a	NonTarget	1	971296
3886.632	n/a	NonTarget	1	971658
3888.08	n/a	NonTarget	1	972020
3889.528	n/a	NonTarget	1	972382
3890.976	n/a	NonTarget	1	972744
3892.424	n/a	NonTarget	1	973106
3893.872	n/a	NonTarget	1	973468
3895.32	n/a	NonTarget	1	973830
3896.768	n/a	NonTarget	1	974192
3898.216	n/a	Target	2	974554
3899.664	n/a	NonTarget	1	974916
3901.112	n/a	NonTarget	1	975278
3902.56	n/a	NonTarget	1	975640
3904.008	n/a	NonTarget	1	976002
3905.456	n/a	Target	2	976364
3906.904	n/a	NonTarget	1	976726
3908.352	n/a	NonTarget	1	977088
3909.8	n/a	NonTarget	1	977450
3911.248	n/a	NonTarget	1	977812
3912.696	n/a	NonTarget	1	978174
3914.144	n/a	NonTarget	1	978536
3915.592	n/a	Target	2	978898
3917.04	n/a	NonTarget	1	979260
3918.488	n/a	NonTarget	1	979622
3919.936	n/a	NonTarget	1	979984
3921.384	n/a	NonTarget	1	980346
3922.832	n/a	NonTarget	1	980708
3924.28	n/a	NonTarget	1	981070
3925.728	n/a	NonTarget	1	981432
3927.176	n/a	NonTarget	1	981794
3928.624	n/a	NonTarget	1	982156
3930.072	n/a	NonTarget	1	982518
3931.52	n/a	NonTarget	1	982880
3932.968	n/a	NonTarget	1	983242
3934.416	n/a	NonTarget	1	983604
3935.864	n/a	NonTarget	1	983966
3937.312	n/a	Target	2	984328
3938.76	n/a	NonTarget	1	984690
3940.208	n/a	NonTarget	1	985052
3941.656	n/a	NonTarget	1	985414
3943.104	n/a	Target	2	985776
3944.552	n/a	NonTarget	1	986138
3946.0	n/a	NonTarget	1	986500
3947.448	n/a	NonTarget	1	986862
3948.896	n/a	NonTarget	1	987224
3950.344	n/a	NonTarget	1	987586
3951.792	n/a	NonTarget	1	987948
3953.24	n/a	NonTarget	1	988310
3954.688	n/a	NonTarget	1	988672
3956.136	n/a	NonTarget	1	989034
3957.584	n/a	NonTarget	1	989396
3959.032	n/a	Target	2	989758
3960.48	n/a	NonTarget	1	990120
3961.928	n/a	NonTarget	1	990482
3963.376	n/a	NonTarget	1	990844
3964.824	n/a	NonTarget	1	991206
3966.272	n/a	NonTarget	1	991568
3967.72	n/a	NonTarget	1	991930
3969.168	n/a	NonTarget	1	992292
3970.616	n/a	NonTarget	1	992654
3972.064	n/a	Target	2	993016
3973.512	n/a	NonTarget	1	993378
3974.96	n/a	NonTarget	1	993740
3976.408	n/a	NonTarget	1	994102
3977.856	n/a	NonTarget	1	994464
3979.304	n/a	NonTarget	1	994826
3980.752	n/a	Target	2	995188
3982.2	n/a	NonTarget	1	995550
3983.648	n/a	NonTarget	1	995912
3985.096	n/a	Target	2	996274
3986.544	n/a	NonTarget	1	996636
3987.992	n/a	NonTarget	1	996998
3989.44	n/a	NonTarget	1	997360
3990.888	n/a	NonTarget	1	997722
3992.336	n/a	NonTarget	1	998084
3993.784	n/a	NonTarget	1	998446
3995.232	n/a	NonTarget	1	998808
3996.68	n/a	NonTarget	1	999170
3998.128	n/a	NonTarget	1	999532
3999.576	n/a	NonTarget	1	999894
4001.024	n/a	NonTarget	1	1000256
4002.472	n/a	NonTarget	1	1000618
4003.92	n/a	NonTarget	1	1000980
4005.368	n/a	Target	2	1001342
4006.816	n/a	NonTarget	1	1001704
4008.264	n/a	NonTarget	1	1002066
4009.712	n/a	NonTarget	1	1002428
4011.16	n/a	NonTarget	1	1002790
4012.608	n/a	NonTarget	1	1003152
4014.056	n/a	Target	2	1003514
4015.504	n/a	NonTarget	1	1003876
4016.952	n/a	NonTarget	1	1004238
4018.4	n/a	NonTarget	1	1004600
4019.848	n/a	NonTarget	1	1004962
4021.296	n/a	NonTarget	1	1005324
4022.744	n/a	NonTarget	1	1005686
4024.192	n/a	Target	2	1006048
4025.64	n/a	NonTarget	1	1006410
4027.088	n/a	NonTarget	1	1006772
4028.536	n/a	NonTarget	1	1007134
4029.984	n/a	NonTarget	1	1007496
4031.432	n/a	NonTarget	1	1007858
4032.88	n/a	NonTarget	1	1008220
4034.328	n/a	NonTarget	1	1008582
4035.776	n/a	Target	2	1008944
4037.224	n/a	NonTarget	1	1009306
4038.672	n/a	NonTarget	1	1009668
4040.12	n/a	NonTarget	1	1010030
4041.568	n/a	NonTarget	1	1010392
4043.016	n/a	NonTarget	1	1010754
4044.464	n/a	NonTarget	1	1011116
4045.912	n/a	NonTarget	1	1011478
4047.36	n/a	NonTarget	1	1011840
4048.808	n/a	NonTarget	1	1012202
4050.256	n/a	Target	2	1012564
4051.704	n/a	NonTarget	1	1012926
4053.152	n/a	NonTarget	1	1013288
4054.6	n/a	NonTarget	1	1013650
4056.048	n/a	NonTarget	1	1014012
4057.496	n/a	NonTarget	1	1014374
4058.944	n/a	NonTarget	1	1014736
4060.392	n/a	NonTarget	1	1015098
4061.84	n/a	NonTarget	1	1015460
4063.288	n/a	Target	2	1015822
4064.736	n/a	NonTarget	1	1016184
4066.184	n/a	NonTarget	1	1016546
4067.632	n/a	Target	2	1016908
4069.08	n/a	NonTarget	1	1017270
4070.528	n/a	NonTarget	1	1017632
4071.976	n/a	NonTarget	1	1017994
4073.424	n/a	NonTarget	1	1018356
4074.872	n/a	NonTarget	1	1018718
4076.32	n/a	NonTarget	1	1019080
4077.768	n/a	NonTarget	1	1019442
4079.216	n/a	NonTarget	1	1019804
4080.664	n/a	NonTarget	1	1020166
4082.112	n/a	NonTarget	1	1020528
4083.56	n/a	NonTarget	1	1020890
4085.008	n/a	Target	2	1021252
4086.456	n/a	NonTarget	1	1021614
4087.904	n/a	NonTarget	1	1021976
4089.352	n/a	NonTarget	1	1022338
4090.8	n/a	NonTarget	1	1022700
4092.248	n/a	NonTarget	1	1023062
4093.696	n/a	Target	2	1023424
4095.144	n/a	NonTarget	1	1023786
4096.592	n/a	NonTarget	1	1024148
4098.04	n/a	NonTarget	1	1024510
4099.488	n/a	NonTarget	1	1024872
4100.936	n/a	NonTarget	1	1025234
4102.384	n/a	NonTarget	1	1025596
4103.832	n/a	NonTarget	1	1025958
4105.28	n/a	NonTarget	1	1026320
4106.728	n/a	NonTarget	1	1026682
4108.176	n/a	NonTarget	1	1027044
4109.624	n/a	Target	2	1027406
4111.072	n/a	NonTarget	1	1027768
4112.52	n/a	NonTarget	1	1028130
4113.968	n/a	NonTarget	1	1028492
4115.416	n/a	NonTarget	1	1028854
4116.864	n/a	NonTarget	1	1029216
4118.312	n/a	NonTarget	1	1029578
4119.76	n/a	NonTarget	1	1029940
4121.208	n/a	NonTarget	1	1030302
4122.656	n/a	Target	2	1030664
4124.104	n/a	NonTarget	1	1031026
4125.552	n/a	Target	2	1031388
4127.0	n/a	NonTarget	1	1031750
4128.448	n/a	NonTarget	1	1032112
4129.896	n/a	NonTarget	1	1032474
4131.344	n/a	NonTarget	1	1032836
4132.792	n/a	NonTarget	1	1033198
4134.24	n/a	NonTarget	1	1033560
4135.688	n/a	NonTarget	1	1033922
4137.136	n/a	NonTarget	1	1034284
4138.584	n/a	NonTarget	1	1034646
4140.032	n/a	Target	2	1035008
4141.48	n/a	NonTarget	1	1035370
4142.928	n/a	NonTarget	1	1035732
4144.376	n/a	NonTarget	1	1036094
4145.824	n/a	NonTarget	1	1036456
4147.272	n/a	NonTarget	1	1036818
4148.72	n/a	NonTarget	1	1037180
4150.168	n/a	NonTarget	1	1037542
4151.616	n/a	Target	2	1037904
4153.064	n/a	NonTarget	1	1038266
4154.512	n/a	NonTarget	1	1038628
4155.96	n/a	NonTarget	1	1038990
4157.408	n/a	NonTarget	1	1039352
4158.856	n/a	NonTarget	1	1039714
4160.304	n/a	NonTarget	1	1040076
4161.752	n/a	Target	2	1040438
4163.2	n/a	NonTarget	1	1040800
4164.648	n/a	NonTarget	1	1041162
4166.096	n/a	NonTarget	1	1041524
4167.544	n/a	NonTarget	1	1041886
4168.992	n/a	NonTarget	1	1042248
4170.44	n/a	NonTarget	1	1042610
4171.888	n/a	Target	2	1042972
4173.336	n/a	NonTarget	1	1043334
4174.784	n/a	NonTarget	1	1043696
4176.232	n/a	NonTarget	1	1044058
4177.68	n/a	NonTarget	1	1044420
4179.128	n/a	NonTarget	1	1044782
4180.576	n/a	NonTarget	1	1045144
4182.024	n/a	NonTarget	1	1045506
4183.472	n/a	NonTarget	1	1045868
4184.92	n/a	Target	2	1046230
4186.368	n/a	NonTarget	1	1046592
4187.816	n/a	NonTarget	1	1046954
4189.264	n/a	NonTarget	1	1047316
4190.712	n/a	NonTarget	1	1047678
4192.16	n/a	NonTarget	1	1048040
4193.608	n/a	NonTarget	1	1048402
4195.056	n/a	NonTarget	1	1048764
4196.504	n/a	NonTarget	1	1049126
4197.952	n/a	NonTarget	1	1049488
4199.4	n/a	NonTarget	1	1049850
4200.848	n/a	NonTarget	1	1050212
4202.296	n/a	NonTarget	1	1050574
4203.744	n/a	Target	2	1050936
4205.192	n/a	NonTarget	1	1051298
4206.64	n/a	NonTarget	1	1051660
4208.088	n/a	NonTarget	1	1052022
4209.536	n/a	NonTarget	1	1052384
4210.984	n/a	NonTarget	1	1052746
4212.432	n/a	NonTarget	1	1053108
4213.88	n/a	Target	2	1053470
4215.328	n/a	NonTarget	1	1053832
4216.776	n/a	NonTarget	1	1054194
4218.224	n/a	NonTarget	1	1054556
4219.672	n/a	NonTarget	1	1054918
4221.12	n/a	NonTarget	1	1055280
4222.568	n/a	NonTarget	1	1055642
4224.016	n/a	NonTarget	1	1056004
4225.464	n/a	Target	2	1056366
4226.912	n/a	NonTarget	1	1056728
4228.36	n/a	NonTarget	1	1057090
4229.808	n/a	NonTarget	1	1057452
4231.256	n/a	NonTarget	1	1057814
4232.704	n/a	NonTarget	1	1058176
4234.152	n/a	NonTarget	1	1058538
4235.6	n/a	Target	2	1058900
4237.048	n/a	NonTarget	1	1059262
4238.496	n/a	NonTarget	1	1059624
4239.944	n/a	NonTarget	1	1059986
4241.392	n/a	NonTarget	1	1060348
4242.84	n/a	NonTarget	1	1060710
4244.288	n/a	NonTarget	1	1061072
4245.736	n/a	NonTarget	1	1061434
4247.184	n/a	NonTarget	1	1061796
4248.632	n/a	NonTarget	1	1062158
4250.08	n/a	Target	2	1062520
4251.528	n/a	NonTarget	1	1062882
4252.976	n/a	Target	2	1063244
4254.424	n/a	NonTarget	1	1063606
4255.872	n/a	NonTarget	1	1063968
4257.32	n/a	NonTarget	1	1064330
4258.768	n/a	NonTarget	1	1064692
4260.216	n/a	NonTarget	1	1065054
4261.664	n/a	NonTarget	1	1065416
4263.112	n/a	NonTarget	1	1065778
4264.56	n/a	NonTarget	1	1066140
4266.008	n/a	NonTarget	1	1066502
4267.456	n/a	NonTarget	1	1066864
4268.904	n/a	NonTarget	1	1067226
4270.352	n/a	Target	2	1067588
4271.8	n/a	NonTarget	1	1067950
4273.248	n/a	NonTarget	1	1068312
4274.696	n/a	NonTarget	1	1068674
4276.144	n/a	NonTarget	1	1069036
4277.592	n/a	Target	2	1069398
4279.04	n/a	NonTarget	1	1069760
4280.488	n/a	NonTarget	1	1070122
4281.936	n/a	NonTarget	1	1070484
4283.384	n/a	NonTarget	1	1070846
4284.832	n/a	NonTarget	1	1071208
4286.28	n/a	NonTarget	1	1071570
4287.728	n/a	NonTarget	1	1071932
4289.176	n/a	Target	2	1072294
4290.624	n/a	NonTarget	1	1072656
4292.072	n/a	NonTarget	1	1073018
4293.52	n/a	NonTarget	1	1073380
4294.968	n/a	NonTarget	1	1073742
4296.416	n/a	NonTarget	1	1074104
4297.864	n/a	Target	2	1074466
4299.312	n/a	NonTarget	1	1074828
4300.76	n/a	NonTarget	1	1075190
4302.208	n/a	NonTarget	1	1075552
4303.656	n/a	NonTarget	1	1075914
4305.104	n/a	NonTarget	1	1076276
4306.552	n/a	NonTarget	1	1076638
4308.0	n/a	NonTarget	1	1077000
4309.448	n/a	Target	2	1077362
4310.896	n/a	NonTarget	1	1077724
4312.344	n/a	NonTarget	1	1078086
4313.792	n/a	NonTarget	1	1078448
4315.24	n/a	NonTarget	1	1078810
4316.688	n/a	NonTarget	1	1079172
4318.136	n/a	NonTarget	1	1079534
4319.584	n/a	NonTarget	1	1079896
4321.032	n/a	NonTarget	1	1080258
4322.48	n/a	NonTarget	1	1080620
4323.928	n/a	NonTarget	1	1080982
4325.376	n/a	NonTarget	1	1081344
4326.824	n/a	NonTarget	1	1081706
4328.272	n/a	NonTarget	1	1082068
4329.72	n/a	NonTarget	1	1082430
4331.168	n/a	Target	2	1082792
4332.616	n/a	NonTarget	1	1083154
4334.064	n/a	NonTarget	1	1083516
4335.512	n/a	NonTarget	1	1083878
4336.96	n/a	Target	2	1084240
4338.408	n/a	NonTarget	1	1084602
4339.856	n/a	NonTarget	1	1084964
4341.304	n/a	NonTarget	1	1085326
4342.752	n/a	NonTarget	1	1085688
4344.2	n/a	NonTarget	1	1086050
4345.648	n/a	NonTarget	1	1086412
4347.096	n/a	Target	2	1086774
4348.544	n/a	NonTarget	1	1087136
4349.992	n/a	NonTarget	1	1087498
4351.44	n/a	NonTarget	1	1087860
4352.888	n/a	NonTarget	1	1088222
4354.336	n/a	NonTarget	1	1088584
4355.784	n/a	NonTarget	1	1088946
4357.232	n/a	NonTarget	1	1089308
4358.68	n/a	NonTarget	1	1089670
4360.128	n/a	Target	2	1090032
4361.576	n/a	NonTarget	1	1090394
4363.024	n/a	NonTarget	1	1090756
4364.472	n/a	NonTarget	1	1091118
4365.92	n/a	NonTarget	1	1091480
4367.368	n/a	NonTarget	1	1091842
4368.816	n/a	NonTarget	1	1092204
4370.264	n/a	NonTarget	1	1092566
4371.712	n/a	NonTarget	1	1092928
4373.16	n/a	NonTarget	1	1093290
4374.608	n/a	NonTarget	1	1093652
4376.056	n/a	Target	2	1094014
4377.504	n/a	NonTarget	1	1094376
4378.952	n/a	NonTarget	1	1094738
4380.4	n/a	Target	2	1095100
4381.848	n/a	NonTarget	1	1095462
4383.296	n/a	NonTarget	1	1095824
4384.744	n/a	NonTarget	1	1096186
4386.192	n/a	NonTarget	1	1096548
4387.64	n/a	NonTarget	1	1096910
4389.088	n/a	NonTarget	1	1097272
4390.536	n/a	NonTarget	1	1097634
4391.984	n/a	Target	2	1097996
4393.432	n/a	NonTarget	1	1098358
4394.88	n/a	NonTarget	1	1098720
4396.328	n/a	NonTarget	1	1099082
4397.776	n/a	NonTarget	1	1099444
4399.224	n/a	NonTarget	1	1099806
4400.672	n/a	NonTarget	1	1100168
4402.12	n/a	NonTarget	1	1100530
4403.568	n/a	NonTarget	1	1100892
4405.016	n/a	NonTarget	1	1101254
4406.464	n/a	NonTarget	1	1101616
4407.912	n/a	NonTarget	1	1101978
4409.36	n/a	NonTarget	1	1102340
4410.808	n/a	NonTarget	1	1102702
4412.256	n/a	Target	2	1103064
4413.704	n/a	NonTarget	1	1103426
4415.152	n/a	NonTarget	1	1103788
4416.6	n/a	NonTarget	1	1104150
4418.048	n/a	NonTarget	1	1104512
4419.496	n/a	NonTarget	1	1104874
4420.944	n/a	NonTarget	1	1105236
4422.392	n/a	NonTarget	1	1105598
4423.84	n/a	Target	2	1105960
4425.288	n/a	NonTarget	1	1106322
4426.736	n/a	NonTarget	1	1106684
4428.184	n/a	Target	2	1107046
4429.632	n/a	NonTarget	1	1107408
4431.08	n/a	NonTarget	1	1107770
4432.528	n/a	NonTarget	1	1108132
4433.976	n/a	NonTarget	1	1108494
4435.424	n/a	NonTarget	1	1108856
4436.872	n/a	NonTarget	1	1109218
4438.32	n/a	Target	2	1109580
4439.768	n/a	NonTarget	1	1109942
4441.216	n/a	NonTarget	1	1110304
4442.664	n/a	NonTarget	1	1110666
4444.112	n/a	NonTarget	1	1111028
4445.56	n/a	NonTarget	1	1111390
4447.008	n/a	NonTarget	1	1111752
4448.456	n/a	NonTarget	1	1112114
4449.904	n/a	NonTarget	1	1112476
4451.352	n/a	NonTarget	1	1112838
4452.8	n/a	Target	2	1113200
4454.248	n/a	NonTarget	1	1113562
4455.696	n/a	NonTarget	1	1113924
4457.144	n/a	NonTarget	1	1114286
4458.592	n/a	NonTarget	1	1114648
4460.04	n/a	NonTarget	1	1115010
4461.488	n/a	NonTarget	1	1115372
4462.936	n/a	NonTarget	1	1115734
4464.384	n/a	NonTarget	1	1116096
4465.832	n/a	NonTarget	1	1116458
4467.28	n/a	NonTarget	1	1116820
4468.728	n/a	NonTarget	1	1117182
4470.176	n/a	Target	2	1117544
4471.624	n/a	NonTarget	1	1117906
4473.072	n/a	NonTarget	1	1118268
4474.52	n/a	NonTarget	1	1118630
4475.968	n/a	NonTarget	1	1118992
4477.416	n/a	NonTarget	1	1119354
4478.864	n/a	NonTarget	1	1119716
4480.312	n/a	NonTarget	1	1120078
4481.76	n/a	Target	2	1120440
4483.208	n/a	NonTarget	1	1120802
4484.656	n/a	NonTarget	1	1121164
4486.104	n/a	NonTarget	1	1121526
4487.552	n/a	NonTarget	1	1121888
4489.0	n/a	NonTarget	1	1122250
4490.448	n/a	Target	2	1122612
4491.896	n/a	NonTarget	1	1122974
4493.344	n/a	NonTarget	1	1123336
4494.792	n/a	NonTarget	1	1123698
4496.24	n/a	NonTarget	1	1124060
4497.688	n/a	NonTarget	1	1124422
4499.136	n/a	NonTarget	1	1124784
4500.584	n/a	NonTarget	1	1125146
4502.032	n/a	Target	2	1125508
4503.48	n/a	NonTarget	1	1125870
4504.928	n/a	NonTarget	1	1126232
4506.376	n/a	NonTarget	1	1126594
4507.824	n/a	NonTarget	1	1126956
4509.272	n/a	Target	2	1127318
4510.72	n/a	NonTarget	1	1127680
4512.168	n/a	NonTarget	1	1128042
4513.616	n/a	NonTarget	1	1128404
4515.064	n/a	NonTarget	1	1128766
4516.512	n/a	NonTarget	1	1129128
4517.96	n/a	NonTarget	1	1129490
4519.408	n/a	NonTarget	1	1129852
4520.856	n/a	NonTarget	1	1130214
4522.304	n/a	NonTarget	1	1130576
4523.752	n/a	NonTarget	1	1130938
4525.2	n/a	NonTarget	1	1131300
4526.648	n/a	NonTarget	1	1131662
4528.096	n/a	Target	2	1132024
4529.544	n/a	NonTarget	1	1132386
4530.992	n/a	NonTarget	1	1132748
4532.44	n/a	Target	2	1133110
4533.888	n/a	NonTarget	1	1133472
4535.336	n/a	NonTarget	1	1133834
4536.784	n/a	NonTarget	1	1134196
4538.232	n/a	NonTarget	1	1134558
4539.68	n/a	NonTarget	1	1134920
4541.128	n/a	NonTarget	1	1135282
4542.576	n/a	NonTarget	1	1135644
4544.024	n/a	NonTarget	1	1136006
4545.472	n/a	NonTarget	1	1136368
4546.92	n/a	NonTarget	1	1136730
4548.368	n/a	Target	2	1137092
4549.816	n/a	NonTarget	1	1137454
4551.264	n/a	NonTarget	1	1137816
4552.712	n/a	NonTarget	1	1138178
4554.16	n/a	NonTarget	1	1138540
4555.608	n/a	NonTarget	1	1138902
4557.056	n/a	NonTarget	1	1139264
4558.504	n/a	Target	2	1139626
4559.952	n/a	NonTarget	1	1139988
4561.4	n/a	NonTarget	1	1140350
4562.848	n/a	NonTarget	1	1140712
4564.296	n/a	NonTarget	1	1141074
4565.744	n/a	Target	2	1141436
4567.192	n/a	NonTarget	1	1141798
4568.64	n/a	NonTarget	1	1142160
4570.088	n/a	NonTarget	1	1142522
4571.536	n/a	NonTarget	1	1142884
4572.984	n/a	NonTarget	1	1143246
4574.432	n/a	NonTarget	1	1143608
4575.88	n/a	NonTarget	1	1143970
4577.328	n/a	NonTarget	1	1144332
4578.776	n/a	NonTarget	1	1144694
4580.224	n/a	NonTarget	1	1145056
4581.672	n/a	NonTarget	1	1145418
4583.12	n/a	NonTarget	1	1145780
4584.568	n/a	Target	2	1146142
4586.016	n/a	NonTarget	1	1146504
4587.464	n/a	Target	2	1146866
4588.912	n/a	NonTarget	1	1147228
4590.36	n/a	NonTarget	1	1147590
4591.808	n/a	NonTarget	1	1147952
4593.256	n/a	NonTarget	1	1148314
4594.704	n/a	NonTarget	1	1148676
4596.152	n/a	NonTarget	1	1149038
4597.6	n/a	NonTarget	1	1149400
4599.048	n/a	NonTarget	1	1149762
4600.496	n/a	NonTarget	1	1150124
4601.944	n/a	NonTarget	1	1150486
4603.392	n/a	Target	2	1150848
4604.84	n/a	NonTarget	1	1151210
4606.288	n/a	NonTarget	1	1151572
4607.736	n/a	NonTarget	1	1151934
4609.184	n/a	NonTarget	1	1152296
4610.632	n/a	NonTarget	1	1152658
4612.08	n/a	NonTarget	1	1153020
4613.528	n/a	NonTarget	1	1153382
4614.976	n/a	NonTarget	1	1153744
4616.424	n/a	Target	2	1154106
4617.872	n/a	NonTarget	1	1154468
4619.32	n/a	NonTarget	1	1154830
4620.768	n/a	NonTarget	1	1155192
4622.216	n/a	NonTarget	1	1155554
4623.664	n/a	NonTarget	1	1155916
4625.112	n/a	NonTarget	1	1156278
4626.56	n/a	NonTarget	1	1156640
4628.008	n/a	Target	2	1157002
4629.456	n/a	NonTarget	1	1157364
4630.904	n/a	NonTarget	1	1157726
4632.352	n/a	NonTarget	1	1158088
